,am,ba,ee,ex,op,pl,sr,za,
OG5_131248,0.05,0,0.091,0.2,0.071,0.107,0.047,0,
OG5_126697,0.036,0.01,0.078,0.222,0.13,0.11,0.016,0.028,
OG5_135868,0.077,0,0.2,0.3,0.4,1.0,0.154,0,
OG5_131464,0.071,0,0.074,0.333,0.059,0.133,0.035,0,
OG5_131478,0.1,0,0.25,0,0.452,0,0.5,0,
OG5_142858,0.13,1.0,0.333,0.333,0.8,0.6,0.052,0,
OG5_136183,0.182,0.333,0.053,0.231,0.308,0.133,0.026,1.0,
OG5_136260,0.286,0,0.065,0.25,0.333,0.083,0.069,0,
OG5_133677,0.038,0,0.1,0.333,0.182,0.5,0.026,0,
OG5_168746,1.0,0.033,1.0,1.0,0,1.0,0,1.0,
OG5_144188,0.429,0,0.4,1.0,0.256,0.3,0.063,0,
OG5_143967,0.111,0,0,0.667,1.0,1.0,0.25,0,
OG5_130427,0.333,0,0.085,1.0,0.133,0.167,0.031,0,
OG5_131436,0.035,0,0.188,0.125,0.25,0.2,0.097,0,
OG5_132303,0.067,0,0.222,0.308,0.182,0.636,0.083,0,
OG5_169090,0.082,0.5,0.113,0.25,0.4,0.167,0.079,0,
OG5_150132,0.25,0.5,0.25,0,1.0,0.182,0.077,0,
OG5_130707,0.043,0,0.12,0.5,0.143,0.176,0.05,0,
OG5_136643,0.038,0.053,0.069,0.419,0.25,0.129,0.049,0,
OG5_145976,0.05,0,0.15,0.25,1.0,0,0.028,0,
OG5_130425,0.055,0,0.059,0.273,0.129,0.195,0.022,0,
OG5_144632,0.133,0.075,0.13,0,0,1.0,0.074,0.5,
OG5_127847,0.058,0,0.065,0.214,0.295,0.188,0.043,0,
OG5_127023,0.031,0.007,0.093,0.135,0.429,0.081,0.019,0.25,
OG5_132089,0.25,0,0.1,0.1,0.308,0.111,0.034,0,
OG5_143112,0.5,0.019,0.077,0.667,0,0.125,0.027,1.0,
OG5_131785,0.073,0,0.065,0.333,0.1,0.233,0.063,1.0,
OG5_141412,0.108,0.094,0.182,0.333,0.5,0.277,0.037,0.25,
OG5_131087,0.101,0.265,0.13,0.471,0.235,0.211,0.056,1.0,
OG5_132828,0.074,0,0.095,0.5,0.167,0.188,0.043,0,
OG5_129717,0.07,0,0.167,0,0.167,1.0,0.087,0,
OG5_127661,0.03,0,0.083,0.174,0.106,0.167,0.037,0,
OG5_133787,0.047,0.5,0.136,0.529,0.19,0.286,0.073,0,
OG5_133404,0.057,0,0.15,0.333,0.154,0.118,0.045,0,
OG5_128123,0.075,0,0.107,0.3,0.257,0.111,0.046,0,
OG5_140039,0.087,0,0.077,0.5,0.5,0.25,0.144,0,
OG5_137795,0.143,0.083,0.432,0.75,0.455,0.444,0.072,0.333,
OG5_136878,0.111,0.173,0.058,1.0,0.304,0.25,0.041,0,
OG5_130646,1.0,0.016,0.118,0.667,0.667,0.261,0.036,0.075,
OG5_131500,0.051,0.5,0.107,0.25,0.111,0.074,0.033,0.2,
OG5_137961,0.063,0,0.077,0,0.385,0.074,0.073,0,
OG5_179018,0.098,0,0.095,0.375,0.313,0.429,0.076,0,
OG5_132183,0.105,0.018,0.1,0.429,0.5,0.056,0.032,0.032,
OG5_128716,0.065,0.026,0.107,0.176,0.222,0.118,0.032,0.046,
OG5_127659,0.057,0.071,0.085,0.4,0.178,0.114,0.089,0.5,
OG5_129991,0.375,0,0.125,1.0,0,0.236,0.314,0,
OG5_154426,0.267,0.081,0.105,0,0,0.1,0.042,1.0,
OG5_158519,0.111,0.04,0.133,0.667,0.5,0.25,0.05,0.167,
OG5_143272,0.127,1.0,0.077,0.158,0.375,0.167,0.177,0,
OG5_171114,1.0,0.044,0,0,0,0.111,0,0.2,
OG5_131205,0.063,0.286,0.165,0.5,0.481,0.308,0.065,1.0,
OG5_131770,0.031,0,0.107,0.522,0.167,0.125,0.154,0,
OG5_128256,0.029,0,0.057,0.2,0.108,0.057,0.023,0,
OG5_131587,0.05,0,0.133,0.25,0.105,0.333,0.098,0,
OG5_139387,0.077,0.039,0.4,0.333,0.385,1.0,0.095,0,
OG5_130152,0.047,0.032,0.185,1.0,0.2,0.091,0.038,0.044,
OG5_126690,0.047,0.096,0.118,0.231,0.265,0.217,0.035,0.167,
OG5_129867,0.047,0,0.118,1.0,0.103,0.108,0.043,0,
OG5_144530,0.059,0.08,0.5,0.5,0.667,1.0,0.125,0,
OG5_130892,0.045,0,0.056,0.2,0.091,0.094,0.024,0,
OG5_131023,0.041,0.035,0.107,0.158,0.059,0.273,0.022,0.045,
OG5_126699,0.065,0.026,0.1,0.4,0.152,0.164,0.044,0.051,
OG5_130648,0.052,0,0.214,0.286,0.35,0.5,0.102,0,
OG5_140695,0.2,0,0.5,0.25,0.25,0.2,0.049,0,
OG5_143233,0.071,0,0.154,0,0.286,0.154,0.054,0,
OG5_144421,0.167,0.026,0,0,0,0.333,1.0,0.125,
OG5_142658,0.4,0.143,0.167,0.429,0.75,1.0,0.064,0,
OG5_129418,0.047,1.0,0.115,0.143,0.087,0.208,0.027,0,
OG5_143291,0.125,0,0.2,0.5,0.25,0.5,0.111,0,
OG5_131306,0.04,0,0.026,0.25,0.111,0.139,0.028,0,
OG5_127870,0.04,0,0.053,0.133,0.125,0.152,0.034,0,
OG5_147201,0.13,0,0.13,0.833,0.571,0.265,0.16,0,
OG5_137300,0.05,0,0.071,0.2,0.1,0.125,0.053,0,
OG5_141150,0.75,1.0,1.0,0,0.5,0.295,0.875,0,
OG5_150172,0.063,0.172,0.119,0.408,0.146,0.179,0.06,0.2,
OG5_126632,0.045,0.007,0.048,0.172,0.113,0.18,0.021,0.044,
OG5_129367,0.042,0,0.082,0.417,0.125,0.071,0.019,0,
OG5_132079,0.066,1.0,0.083,0.143,0.25,0.258,0.087,0,
OG5_137142,0.2,0,0.071,0.333,0.5,0.071,0.043,0,
OG5_132519,0.222,0.111,0.043,0.385,0.136,0.346,0.048,1.0,
OG5_155947,0.111,0.483,0.152,0.333,0.75,0.236,0.142,0,
OG5_146704,0.2,0.04,0.136,1.0,0,0.087,0.045,0.333,
OG5_132563,0.051,0,0.087,0.333,0.091,0.205,0.028,0,
OG5_136341,1.0,0,1.0,0,0.75,0,0.273,0,
OG5_126736,0.045,0.01,0.095,0.158,0.167,0.2,0.019,0.024,
OG5_130671,0.054,0,0.143,0,0.125,0.143,0.031,0,
OG5_128620,0.04,0.127,0.057,0.206,0.133,0.071,0.146,1.0,
OG5_152552,0.04,0.049,0.2,0.4,1.0,0,0.073,0.143,
OG5_129679,0.043,0,0.061,0.4,0.136,0.091,0.103,0,
OG5_128637,0.076,0,0.222,0.222,0.403,0.424,0.194,0,
OG5_132548,0.059,0,0.115,0.5,0.143,0.211,0.029,0,
OG5_128889,0.061,0,0.087,0.143,0.071,0.063,0.031,0,
OG5_134515,0.25,0.167,0.123,0,0,0.182,0.028,0,
OG5_126989,0.141,0.143,0.183,0,0.408,0.286,0.043,0.333,
OG5_132564,0.1,0,0.058,0.188,0.167,0.136,0.028,0,
OG5_133420,0.038,0,0.056,0.167,0.2,1.0,0.333,0,
OG5_142739,0.111,0,0.182,0.25,0.333,0.2,0.065,0,
OG5_144541,0.054,0.109,0.12,0.167,0.429,0.28,0.035,0,
OG5_139648,0.048,0,0.25,0.25,0.333,0,0.5,0,
OG5_132137,0.05,0,0.143,0.5,0.143,1.0,0.065,0,
OG5_129378,0.061,0.018,0.09,0.182,0.167,0.219,0.038,0.105,
OG5_150217,0.086,0,0.107,0.2,0,0.222,0.054,0,
OG5_127512,0.062,0,0.039,0.182,0.067,0.056,0.018,0.012,
OG5_132365,0.13,0,0.176,1.0,0.4,0.182,0.123,0,
OG5_133287,0.057,0,0.25,0.4,0.5,1.0,0.154,0,
OG5_163421,0.286,0.067,0.5,0.5,0.4,1.0,0.167,0.083,
OG5_132878,0.333,0,0.042,0.2,0.214,0.1,0.027,0,
OG5_127977,0.062,0.333,0.051,0.167,0.061,0.098,0.031,0.071,
OG5_131114,0.083,0.025,0.111,0.174,0.2,0.135,0.04,0,
OG5_131278,0.059,0,0.097,0.214,0.138,0.103,0.107,0,
OG5_126693,0.316,0.06,0.091,0.5,0.437,0.362,0.075,0.12,
OG5_132240,0.045,0,0.056,1.0,0.125,0.1,0.054,0,
OG5_130183,0.05,0,0.048,0.125,0.125,0.088,0.033,0,
OG5_142172,0.133,0,0.325,0.625,0,0.256,0.112,0,
OG5_147271,0.286,0,0.333,0,0.8,0.333,0.756,0,
OG5_144378,0.063,0,0.095,0.375,1.0,0.154,0.043,0,
OG5_129435,0.044,0,0.036,0.154,0.1,0.138,0.022,0,
OG5_132077,0.167,0.25,0.124,0.5,0.304,0.108,0.039,0,
OG5_131027,0.333,0,0.063,0.3,0.333,0.143,0.023,0,
OG5_128895,0.04,0.007,0.067,0.25,0.15,0.067,0.044,0.034,
OG5_132096,0.038,0,0.087,0.2,0.167,0.143,0.037,0,
OG5_129045,0.063,0.111,0.085,0.314,0.2,0.16,0.039,0,
OG5_141434,0.087,0.025,0,1.0,0.5,0.333,0.095,0,
OG5_156645,0.105,0.146,0.333,0,1.0,0.364,0.095,0.5,
OG5_133544,0.037,0,0.081,0.5,0.167,0.12,0.049,0,
OG5_137620,0.143,1.0,0.097,0.333,0.167,0.133,0.075,0,
OG5_130471,0.369,0.25,0.3,1.0,0.143,0.33,0.056,0,
OG5_129997,0.07,0,0.059,0.333,0.118,0.333,0.044,0,
OG5_129919,0.25,0.167,1.0,0.667,0,0,0.2,0,
OG5_129945,0.047,0.143,0.067,0.19,0.158,0.278,0.034,0,
OG5_129293,0.036,0.2,0.047,0.088,0.07,0.045,0.019,1.0,
OG5_130574,0.2,0.013,0.235,0,0.333,0.25,0.102,0.032,
OG5_129925,0.085,0,0.167,0.333,0.154,0.222,0.259,0,
OG5_131450,0.045,0,0.143,0.5,0.095,0.091,0.125,0,
OG5_131869,0.04,0.019,0.111,0.333,0.2,0.188,0.049,1.0,
OG5_132432,0.042,0,0.111,0.5,0.286,0.125,0.027,0,
OG5_132287,0.04,0,0.103,0.429,0.148,0.167,0.048,0,
OG5_143232,0.103,0,0.143,0.167,0.4,0.5,0.063,0,
OG5_129665,0.044,1.0,0.111,0.2,0.194,1.0,0.063,0,
OG5_155751,0.222,0.12,0.2,1.0,0.333,1.0,0.071,0,
OG5_135409,0.093,0,0.077,0.5,0.286,0.125,0.028,0,
OG5_129092,0.061,0.091,0.061,0.143,0.087,0.2,0.042,0,
OG5_132559,0.067,0,0.172,0.333,0.231,0.116,0.028,0,
OG5_135769,0.2,0,0,0,0.25,0.556,0.667,0,
OG5_137026,0.125,0.25,0.1,0,0.2,0.5,0.071,0,
OG5_135831,0.087,0.143,0.105,0.25,0,0.07,0.019,0.333,
OG5_128787,0.061,0,0.073,0.154,0.083,0.128,0.019,0,
OG5_131440,0.1,0,0.12,0.25,0.333,1.0,0.058,0,
OG5_131737,0.103,0,0.091,1.0,0.118,0.125,0.033,0,
OG5_143126,0.055,0.071,0.064,0.5,0.375,0.25,0.071,0,
OG5_137439,0.068,0,0.125,0.333,0.143,0,0.143,0,
OG5_132241,0.083,0.5,0.091,0.25,0.235,0,0.125,0,
OG5_140997,0.118,0,1.0,0,0.083,0.333,0.054,0,
OG5_129098,0.048,0.054,0.091,0.903,0.136,0.118,0.027,0,
OG5_136645,0.218,0.5,0.074,0.286,0.375,0.12,0.076,1.0,
OG5_131621,0.067,0,0.111,0.5,0.143,0.235,0.031,0,
OG5_132268,0.047,0,0.2,0.5,0.214,0.5,0.059,0,
OG5_129199,0.042,0,0.047,0.333,0.069,0.095,0.016,0,
OG5_136079,1.0,0.013,0,0,0,0,0,0.029,
OG5_132229,0.034,0,0.4,0,0.133,0.364,0.25,0,
OG5_129332,0.034,0,0.051,0.583,0.161,0.25,0.048,0,
OG5_128365,0.039,1.0,0.094,0.375,0.154,0.237,0.034,0,
OG5_132171,0.25,0,0.077,0.182,0.118,0.111,0.026,0,
OG5_131652,0.095,0,0.111,0.333,0.1,0.25,0.045,0,
OG5_129125,0.15,1.0,0.181,0.289,0.311,0.156,0.099,1.0,
OG5_128823,0.051,0,0.075,0.222,0.111,0.105,0.021,0,
OG5_171706,0.667,0,0,0,0,0,0,0,
OG5_131935,0.065,0,0.06,0.333,0.083,0.08,0.025,0,
OG5_140517,0.1,0,0.238,0.167,0,0.286,0.075,0,
OG5_129161,0.037,0,0.037,0.143,0.083,0.164,0.019,0,
OG5_128953,0.073,0,0.167,0.5,0.091,0.176,0.061,0,
OG5_129005,0.097,0.024,0.141,0.389,0.5,0.074,0.052,0.091,
OG5_136968,0.057,0,0.333,0.25,0.3,0.4,0.184,0,
OG5_129882,0.045,0.125,0.125,0.2,0.143,0.182,0.107,0,
OG5_131871,0.059,0,0.176,1.0,0.2,0.385,0.057,0,
OG5_131851,0.058,0,0.182,1.0,0.154,0.364,0.055,0,
OG5_129379,0.083,0.091,0.095,0.222,0.154,0.339,0.081,0,
OG5_128797,0.047,0,0.044,0.154,0.083,0.091,0.022,0,
OG5_130521,0.093,0,0.074,0,0.545,0.208,0.038,0,
OG5_134028,0.043,0,0.105,0.25,0.111,0.121,0.053,0,
OG5_133699,0.075,0,0.055,0.318,0.25,0.176,0.048,0,
OG5_131615,0.077,0,0.087,0.2,0.4,0.286,0.083,0,
OG5_138667,0.333,0.111,0,0,0.667,1.0,0.25,0,
OG5_156536,0.167,0.063,0.107,1.0,0,0.5,0.118,0,
OG5_130693,0.071,0,0.143,0.375,0.645,0,0.169,0,
OG5_144951,0.095,0.034,0.065,0.25,0.222,0.115,0.029,1.0,
OG5_130596,0.071,0,0.125,0.5,0.118,0.435,0.148,0,
OG5_128158,0.041,0.5,0.07,0.217,0.163,0.104,0.039,0,
OG5_150017,0.069,0,0.5,1.0,0,0.143,0.2,0,
OG5_141593,0.118,0,0.4,0,0,0,0.102,0,
OG5_127949,0.035,0.009,0.055,0.2,0.133,0.061,0.027,0.056,
OG5_129436,0.073,0,0.125,0.25,0.217,0.088,0.049,0,
OG5_138996,0.25,0,0.581,1.0,0.5,0.435,0.333,0,
OG5_132654,0.125,0,0.154,0,0.083,0.667,0.143,0,
OG5_127000,0.051,0,0.118,0.273,0.148,0.148,0.023,0,
OG5_126785,0.034,0.019,0.045,0.1,0.218,0.128,0.014,0.061,
OG5_142431,0.04,0,0.125,0.222,0.571,1.0,0.105,0,
OG5_139315,0.069,0.095,0.08,0.333,0.5,0.154,0.024,0.25,
OG5_128286,0.211,0.2,0.147,0,0.236,0.192,0.066,0,
OG5_137048,0.143,0.036,0.286,0.545,0.362,0.368,0.163,0.375,
OG5_133656,0.07,0.057,0.123,0.5,0.185,0.2,0.032,0,
OG5_134350,0.103,0.167,0.103,0.333,0.222,0.2,0.054,0.5,
OG5_132225,0.034,0,0.061,0.227,0.125,0.07,0.035,0,
OG5_126870,0.038,0.01,0.129,0.211,0.067,0.107,0.059,0.027,
OG5_138868,1.0,0,0.1,0.25,0.538,0.333,0.064,0,
OG5_129447,0.05,0,0.047,0.167,0.08,0.182,0.013,0,
OG5_146502,0.091,0.036,0.25,0.625,0.692,0.25,0.071,0,
OG5_134807,0.133,0.019,0.25,1.0,0,0.182,0.088,0.167,
OG5_130392,0.032,0,0.125,0.25,0.125,0.143,0.037,0,
OG5_133887,0.222,0,0.167,0.5,0.222,0.333,0.063,0,
OG5_128811,0.059,0.034,0.059,0.136,0.238,0.13,0.027,0.333,
OG5_133438,0.25,0.25,0.125,0,0.2,0.5,0.108,0.023,
OG5_130820,0.043,0.154,0.115,0.5,0.267,0.167,0.025,0,
OG5_131032,0.057,0.333,0.059,0.167,0.115,0.097,0.032,0,
OG5_129718,0.4,0.009,0.043,0,1.0,0.154,0.051,0.053,
OG5_142164,1.0,0,0,1.0,0,0,0.333,0,
OG5_129314,0.06,0,0.2,1.0,0.081,0.25,0.049,0,
OG5_130487,0.05,0,0.077,1.0,0.138,0.19,0.037,0,
OG5_136478,0.071,0.102,0.115,0.429,0.3,0.167,0.041,1.0,
OG5_138572,0.263,0,0.089,0.313,0.333,0,0.05,0,
OG5_154720,0.2,0,0.25,0.4,0,0.5,0.074,0,
OG5_128410,0.091,0.015,0.222,1.0,0.1,0.182,0.058,0.115,
OG5_133147,0.063,0,0.143,0.4,0.5,0.25,0.054,0,
OG5_127969,0.044,0,0.07,0.143,0.057,0.125,0.023,0,
OG5_129289,0.036,0,0.083,0.25,0.065,0.189,0.021,0,
OG5_129457,0.076,0,0.065,0.25,0.225,0.338,0.025,0,
OG5_127060,0.054,0.023,0.057,0.417,0.118,0.145,0.028,0.133,
OG5_130822,0.091,0,0.091,0.292,1.0,0.318,0.067,0,
OG5_132848,0.667,0,0.06,0.25,0.35,0.17,0.032,0,
OG5_129888,0.034,0,0.087,0.4,0.095,0.071,0.023,0,
OG5_130003,0.042,0,0.043,0.2,0.065,0.08,0.028,0,
OG5_135676,0.12,0.133,0.125,0.8,0.351,0.167,0.105,0,
OG5_132503,0.1,0,0.5,0,0.288,0.286,0.143,0,
OG5_132647,0.055,0,1.0,0.5,0.176,1.0,0.111,0,
OG5_139070,0.053,0,0.111,0.5,1.0,0.333,0.037,0,
OG5_133951,0.25,0,0.04,0.167,0.5,0.2,0.036,0,
OG5_129037,0.039,0,0.094,0.211,0.118,0.167,0.045,0,
OG5_132411,0.056,0,0.121,0.75,0.182,0.308,0.059,0,
OG5_127274,0.081,0.167,0.077,0.182,0.083,0.115,0.019,0.032,
OG5_130429,0.182,0,0.125,0.5,0.234,0.231,0.031,0,
OG5_130078,0.121,0,0.191,0.267,0.397,0.5,0.055,0,
OG5_127840,0.041,0,0.039,0.095,0.1,0.081,0.018,0,
OG5_131166,0.084,0,0.429,0.273,0.286,0.5,0.164,0,
OG5_132687,0.133,0.333,0.111,0.5,0.133,0.25,0.098,0,
OG5_132431,0.333,0,0.057,0.091,0.1,0.063,0.021,0,
OG5_133014,0.3,0,0.5,0,0.615,0,0.2,0,
OG5_131126,0.06,0,0.333,0.5,0.313,1.0,0.333,0,
OG5_129497,0.075,0,0.127,0.25,0.111,0.061,0.054,0,
OG5_128739,0.055,0,0.202,0.188,0.114,0.167,0.049,0,
OG5_156694,0.167,0.041,0,0,1.0,0,0.182,0.667,
OG5_137568,0.13,0.4,0.088,0.5,0.214,0.4,0.051,0,
OG5_130591,0.038,0,0.176,1.0,0.333,0.217,0.062,0,
OG5_139351,0.035,0,0.093,0.167,0.35,0.176,0.03,0,
OG5_126774,0.049,0,0.083,0.188,0.092,0.078,0.038,0,
OG5_130135,0.044,0.137,0.078,0.184,0.268,0.167,0.063,0.2,
OG5_136797,0.049,0,0.2,1.0,0.333,0.333,0.044,0,
OG5_128815,0.035,0,0.075,0.188,0.15,0.157,0.037,0,
OG5_128750,0.048,0,0.075,0.517,0.156,0.19,0.062,0,
OG5_130757,0.054,0,0.125,0,0.091,0.333,0.033,0,
OG5_129831,0.044,0,0.077,0.364,0.211,0.125,0.035,0,
OG5_130018,0.2,0,0.061,0.097,0.2,0.1,0.034,0,
OG5_130190,0.029,0,0.133,0.167,0.185,0.188,0.028,0,
OG5_131504,0.333,0.015,0.667,0,0,0.5,0.125,0.1,
OG5_138462,0.111,0.133,0.182,1.0,0.56,0.333,0.171,0.333,
OG5_128065,0.039,0,0.044,0.389,0.125,0.088,0.032,0.035,
OG5_146925,0.057,0,0.111,0.375,0.2,0.125,0.071,0,
OG5_137266,0.057,0,0.222,0.4,0.5,0.25,0.039,0,
OG5_133135,0.188,0,0.143,1.0,0.538,0.5,0.2,0,
OG5_135125,0.057,0,0.071,0.5,0.214,0.234,0.085,0,
OG5_136879,0.074,0,0,0,0.25,0.5,0.5,0,
OG5_133291,0.042,0,0.133,0.167,0.214,0.182,0.051,0,
OG5_136221,0.051,0,0.25,1.0,0.4,0.167,0.121,0,
OG5_131554,0.035,0,0.303,0.4,0.188,0.6,0.273,0,
OG5_134043,0.167,0,0.057,0.143,0.167,0.133,0.025,0,
OG5_131084,0.032,0.129,0.075,0.231,0.25,0.167,0.057,0,
OG5_132036,0.3,0.143,0.087,0.091,0.2,0.086,0.034,0,
OG5_132279,0.042,0,0.133,0.25,0.2,0.2,0.029,0,
OG5_150263,0.098,0,0.06,0.375,0.667,0.061,0.067,0,
OG5_131539,0.125,0,0.222,0,1.0,0.333,0.4,0,
OG5_141622,0.048,0,0.106,0.188,0.909,0.206,0.124,0,
OG5_133433,0.039,0,0.158,0.25,0.154,0.188,0.044,0,
OG5_128521,0.086,0.667,0.135,0.222,0.087,0.071,0.034,1.0,
OG5_130818,0.059,0.13,0.101,0.273,0.179,0.147,0.11,0,
OG5_126897,0.037,0.014,0.088,0.175,0.127,0.122,0.026,0.211,
OG5_131577,0.25,0.067,0.136,0,0.2,0.111,0.063,0,
OG5_130692,0.043,0,0.094,0.143,0.267,0.256,0.048,0,
OG5_127140,0.025,0.021,0.12,0.179,0.143,0.182,0.065,0.091,
OG5_131051,0.056,1.0,0.1,0.133,0.1,0.048,0.154,0,
OG5_133470,0.25,0,0.109,0,0.286,0.097,0.03,0,
OG5_152267,0.063,0,0.333,0,0.667,0.104,0.12,0,
OG5_127288,0.035,0,0.085,0.182,0.098,0.113,0.021,0.052,
OG5_131606,0.05,0,0.083,0.5,0.158,0.054,0.032,0,
OG5_134516,0.069,0.029,0.75,0.5,0.154,0.2,0.077,1.0,
OG5_130023,0.086,0.111,0.095,0.167,0.2,0.246,0.039,0,
OG5_128131,0.024,0.5,0.069,0.133,0.122,0.074,0.031,0,
OG5_149416,0.074,0,0.088,0.5,0.25,0.173,0.096,0,
OG5_146132,0.137,0,0.167,0.333,0.25,0.222,0.189,1.0,
OG5_129620,0.053,0,0.067,0.154,0.087,0.103,0.043,0,
OG5_141151,0.143,0,0.25,0,0,0,0.08,0,
OG5_132760,0.065,0,0.667,0.5,0.25,1.0,0.077,0,
OG5_133221,0.059,0,0.25,0.333,0.273,0.5,0.048,0,
OG5_130926,0.105,0.028,0.269,0.429,0.308,0.167,0.039,0.25,
OG5_132587,0.054,0,0.073,0.545,0.167,0.22,0.036,0,
OG5_134485,0.067,0,0.116,0.667,0.5,0.131,0.035,0,
OG5_132310,0.067,0,0.143,0.222,0.222,0.095,0.057,0,
OG5_132181,0.051,0,0.231,0.25,0.125,0.239,0.056,0,
OG5_130947,0.063,0,0.111,0.2,0.3,0.156,0.045,0,
OG5_138226,0.167,0.167,0.25,0,0.4,0,0.055,0,
OG5_141590,0.079,0,0.4,0.5,0.8,0,0.098,0,
OG5_128942,0.045,0,0.08,0.333,0.115,0.242,0.027,0,
OG5_130168,0.054,0,0.077,0.143,0.111,0.143,0.049,0,
OG5_129041,0.036,0,0.12,0.167,0.07,0.122,0.021,0,
OG5_140605,0.161,0.095,0.102,0.5,0.333,0.148,0.061,0,
OG5_143210,0.1,1.0,0.087,0.333,0.25,0.154,0.065,0.5,
OG5_131140,0.105,0.333,0.125,0,0.154,0.083,0.068,0,
OG5_131612,0.125,0.051,0.25,1.0,0.4,0,0.25,0,
OG5_138809,0.051,0,0.071,0.25,0.4,0,0.036,0,
OG5_141570,0.174,0,0.188,0.625,1.0,0.111,0.081,0,
OG5_129525,0.077,0,0.154,0.125,0.115,0.333,0.058,0,
OG5_144361,0.125,0,0.115,1.0,0.333,0.1,0.041,0,
OG5_129643,0.051,0,0.08,0.333,0.211,0.35,0.031,0,
OG5_132620,0.5,0,0.071,0.333,0.667,0.25,0.033,0,
OG5_133804,0.25,0,0.118,0.167,0.2,0.125,0.048,0,
OG5_128724,0.167,0.067,0.19,0.375,0.148,0.113,0.048,0,
OG5_139254,0.074,0,0.133,0,0.222,0.462,0.087,0,
OG5_128068,0.105,0.021,0.093,0.4,0.4,0.419,0.022,0.083,
OG5_136350,0.078,0.083,0.125,0.667,0.194,0.333,0.056,0,
OG5_135172,0.07,0,0.167,0,1.0,0.191,0.308,0,
OG5_138116,0.2,0,0.333,1.0,0.5,0,0.096,0,
OG5_129124,0.045,0,0.077,0.2,0.059,0.068,0.021,0,
OG5_129639,0.025,0,0.059,0.143,0.087,0.048,0.022,0,
OG5_130230,0.048,0,0.12,0.25,0.087,0.184,0.042,0,
OG5_135350,0.045,0,0.077,0.2,0.182,0.205,0.031,0.5,
OG5_130241,0.061,0,0.333,0.4,0.2,0.207,0.429,0,
OG5_133028,0.067,0,0.1,0,0.133,0.182,0.095,0,
OG5_135468,0.333,0,1.0,1.0,0.4,0.438,0.333,0,
OG5_131718,0.043,0,0.077,0.167,0.107,0.259,0.029,0,
OG5_141014,0.095,0,0.333,1.0,0.2,1.0,0.08,0,
OG5_133265,0.056,0,0.167,0.333,0.2,0.263,0.167,0,
OG5_169152,0.294,0,0.143,0.818,0.333,0.2,0.27,0,
OG5_132857,0.03,0,0.077,0.5,0.2,0.286,0.133,0,
OG5_134684,0.161,0,0.083,0,0.24,0.288,0.103,0,
OG5_131944,0.051,0,0.08,0.2,0.2,0.143,0.071,0,
OG5_135432,0.088,0.5,0.083,0.4,0.154,0.091,0.043,0,
OG5_144697,0.375,0,0.389,0,1.0,0.556,0.169,0,
OG5_130940,0.056,0,0.25,0.5,0.5,0.385,0.333,0,
OG5_133093,0.074,0,0.154,1.0,0.143,0,0.033,0,
OG5_131172,0.143,0,0.069,0.188,0.286,0.133,0.014,0,
OG5_132969,0.037,0,0.167,0.5,0.125,0.333,0.054,0,
OG5_127035,0.046,0.02,0.071,0.171,0.114,0.077,0.034,0.026,
OG5_130166,0.056,0.027,0.083,0.15,0.306,0.25,0.021,0.25,
OG5_128388,0.061,1.0,0.091,0.15,0.083,0.053,0.017,0,
OG5_155486,0.057,0.125,0.174,0.333,0.2,0.179,0.042,0,
OG5_132549,0.125,0,0.333,1.0,0.118,0,0.273,0,
OG5_131954,0.065,0.167,0.151,0.455,0.118,0.122,0.04,0,
OG5_169510,0.1,0,0.25,1.0,1.0,0.286,0.079,0,
OG5_130882,0.06,0,0.105,0.333,0.105,0,0.038,0,
OG5_151282,0.068,0,0.231,0.333,1.0,0,0.111,0,
OG5_129325,0.05,0.167,0.079,0.286,0.163,0.083,0.027,0,
OG5_139393,0.071,0.125,0.036,0.333,0.4,0.143,0.03,0,
OG5_129610,0.039,0,0.051,0.25,0.125,0.218,0.026,0,
OG5_135236,0.058,0.059,0.1,0.5,0.5,0.143,0.029,0,
OG5_128048,0.037,0,0.061,0.217,0.103,0.077,0.023,0,
OG5_127504,0.029,0.158,0.103,0.176,0.29,0.277,0.052,0,
OG5_139193,0.047,0,1.0,1.0,0.667,1.0,0.2,0,
OG5_145021,0.074,0.25,0.057,0.273,0.333,0.163,0.038,0,
OG5_144627,0.2,0,0,0.5,0,0,0.25,0,
OG5_129876,0.04,0,0.043,0.25,0.15,0.087,0.044,0.067,
OG5_150769,0.182,0,1.0,0.167,0,0,0.333,0,
OG5_129553,0.044,0.5,0.043,0.25,0.08,0.077,0.023,0,
OG5_134802,0.094,0,0.111,1.0,0.211,0.5,0.118,0,
OG5_130834,0.048,0.143,0.125,0.667,0.176,0,0.056,0,
OG5_134970,0.3,0.5,0.12,0.5,0.212,0.294,0.081,0,
OG5_129139,0.042,0,0.057,0.143,0.074,0.097,0.015,0,
OG5_133701,0.139,0,0.111,0.5,0.091,0,0.12,0,
OG5_128868,0.077,0,0.075,0.154,0.143,0.182,0.049,0,
OG5_170936,0.25,0.045,0,0,0,0,0,1.0,
OG5_145029,0.133,0,0.129,0.5,1.0,0.167,0.151,0,
OG5_149734,0.261,0,0.214,0.75,0,0.308,0.079,0,
OG5_128846,0.058,0.5,0.067,0.286,0.239,0.196,0.032,0,
OG5_138757,0.095,0,0.079,0.333,0.833,0.231,0.051,0,
OG5_129652,0.052,0.2,0.076,0.25,0.182,0.228,0.047,0,
