,Am,Ba,EE,Ex,Op,Pl,Sr,Za,
OG5_130581,6,0,42,13,14,23,154,0,
OG5_127560,131,0,76,30,54,97,389,0,
OG5_132744,246,97,88,13,12,77,247,5,
OG5_129558,74,2,47,9,31,46,181,0,
OG5_128419,96,0,49,23,32,58,230,0,
OG5_127789,89,87,43,22,41,42,189,3,
OG5_140406,251,0,91,34,7,3,579,0,
OG5_129551,13,0,48,15,26,20,185,0,
OG5_132740,3,360,5,3,0,43,53,0,
OG5_130736,87,0,39,13,13,43,116,0,
OG5_131887,103,224,47,18,59,123,1342,0,
OG5_127439,57,0,66,85,95,28,473,0,
OG5_126965,164,0,79,49,64,128,725,93,
OG5_127490,96,13,46,23,39,60,229,96,
OG5_142435,42,0,10,2,32,51,65,0,
OG5_130124,63,0,33,9,19,56,235,0,
OG5_132249,114,0,5,0,49,2,9,0,
OG5_127925,20,8,106,26,36,21,397,0,
OG5_139450,311,0,19,9,7,44,27,0,
OG5_128401,96,0,63,12,40,80,243,0,
OG5_150361,37,0,29,6,7,70,95,0,
OG5_129213,74,167,38,14,25,43,220,70,
OG5_129953,793,121,763,84,237,164,2421,4,
OG5_126959,122,778,49,29,46,57,345,49,
OG5_131902,24,0,39,17,8,14,139,0,
OG5_127078,80,529,45,19,27,83,163,0,
OG5_130287,15,471,13,1,14,22,89,1,
OG5_158938,9,72,5,6,1,0,2,0,
OG5_142999,37,2,56,56,10,12,483,0,
OG5_127311,227,0,141,25,51,40,351,0,
OG5_130828,11,0,44,20,11,18,186,0,
OG5_133231,11,0,8,0,10,13,15,0,
OG5_127226,53,392,89,24,33,69,410,33,
OG5_128513,83,0,52,17,31,58,228,0,
OG5_129149,95,0,49,18,39,64,231,0,
OG5_128322,87,0,48,18,31,52,213,0,
OG5_128317,61,0,26,5,33,32,134,0,
OG5_128650,87,0,48,18,29,58,194,0,
OG5_130113,49,0,14,4,25,26,75,0,
OG5_130193,183,10,137,23,22,28,1446,0,
OG5_135867,19,0,11,9,17,9,55,0,
OG5_131703,30,0,4,5,11,26,26,0,
OG5_175411,11,0,3,0,5,3,28,0,
OG5_128088,116,0,47,20,31,59,244,0,
OG5_130036,124,66,56,45,15,60,391,0,
OG5_130582,21,0,61,16,13,20,268,0,
OG5_134245,1,1195,0,0,0,0,2,5,
OG5_135156,49,0,21,2,9,80,205,0,
OG5_134505,16,37,5,2,3,75,52,0,
OG5_129466,287,0,85,36,23,71,530,8,
OG5_128649,73,0,35,9,23,45,95,72,
OG5_128125,69,0,33,13,28,42,189,0,
OG5_130197,92,0,47,20,22,44,197,0,
OG5_138019,1,0,0,0,3,0,7,0,
OG5_129588,270,0,103,16,65,15,238,0,
OG5_127877,63,63,25,4,53,30,125,3,
OG5_130062,33,0,10,1,23,36,53,0,
OG5_131589,57,0,30,6,21,23,135,0,
OG5_127961,51,513,39,3,32,26,212,50,
OG5_129368,80,0,44,12,28,38,150,0,
OG5_133303,4,293,3,1,0,5,19,29,
OG5_129748,54,0,34,4,28,43,156,0,
OG5_136937,25,4,9,4,8,3,49,5,
OG5_134507,47,17,21,5,9,17,111,0,
OG5_128306,79,0,47,19,37,55,206,0,
OG5_128705,146,0,57,35,46,37,307,1,
OG5_131547,19,0,33,13,13,13,209,1,
OG5_130921,39,0,19,1,14,3,56,0,
OG5_133230,36,8,2,0,16,0,15,0,
OG5_135833,59,20,6,9,1,3,43,0,
OG5_127767,74,0,26,26,32,60,193,0,
OG5_129495,86,187,27,17,19,3,105,2,
OG5_128515,48,0,50,11,22,42,109,0,
OG5_133690,142,58,29,118,19,54,117,0,
OG5_128484,56,0,42,14,26,46,162,0,
OG5_137311,56,13,8,3,47,1,31,0,
OG5_127048,101,0,69,22,65,42,472,0,
OG5_126633,18,825,49,7,37,36,407,0,
OG5_137077,24,0,9,7,7,4,29,0,
OG5_127764,90,0,43,26,41,45,227,43,
OG5_130201,34,217,29,16,15,9,112,4,
OG5_128537,89,0,73,12,68,47,194,0,
OG5_127701,98,0,53,16,37,67,202,2,
OG5_127333,146,0,75,28,51,100,544,0,
OG5_130934,93,0,71,12,29,36,214,0,
OG5_126903,93,521,51,21,39,66,262,5,
OG5_128623,82,0,40,15,31,55,161,0,
OG5_130255,67,19,36,12,27,54,208,1,
OG5_127153,223,0,117,49,57,145,491,0,
OG5_134380,25,2,24,6,11,17,64,0,
OG5_129329,23,0,46,25,22,19,207,0,
OG5_128187,96,0,54,22,45,60,253,0,
OG5_131129,22,0,4,1,13,3,42,0,
OG5_128343,81,0,57,9,33,46,235,0,
OG5_128042,72,1,29,19,29,40,145,0,
OG5_142821,32,0,21,5,2,38,50,0,
OG5_130217,76,0,55,9,21,33,256,0,
OG5_126784,86,772,65,17,37,96,311,129,
OG5_128657,131,0,102,27,41,66,334,0,
OG5_132000,167,0,72,15,14,45,257,0,
OG5_128463,58,694,22,3,31,5,141,78,
OG5_130835,95,1,70,17,23,59,348,0,
OG5_132833,224,0,138,25,95,73,618,0,
OG5_129602,80,2,40,8,27,45,273,0,
OG5_134149,102,3,34,10,14,11,332,0,
OG5_128841,85,2,33,19,40,65,154,0,
OG5_132990,7,0,32,6,8,9,119,0,
OG5_139541,6,0,0,0,1,9,3,0,
OG5_127848,151,1,66,31,44,60,287,23,
OG5_136044,133,45,79,10,35,42,905,0,
OG5_132794,2,3,49,11,10,10,151,0,
OG5_129906,40,0,27,5,20,35,102,0,
OG5_128938,27,85,58,12,27,48,287,9,
OG5_132370,13,0,39,10,15,13,153,0,
OG5_127762,114,0,63,30,38,90,380,4,
OG5_127525,69,0,49,11,48,70,151,0,
OG5_128381,78,0,47,14,36,51,214,0,
OG5_132752,27,7,78,5,29,38,250,0,
OG5_127300,112,0,61,16,39,53,227,90,
OG5_130304,131,0,71,25,29,50,232,0,
OG5_127776,15,440,11,55,10,47,92,115,
OG5_130779,9,0,42,20,17,15,186,0,
OG5_128353,85,0,45,15,32,52,226,0,
OG5_130923,5,576,16,3,1,76,9,195,
OG5_127541,81,388,42,14,28,38,219,2,
OG5_128935,88,0,33,11,29,39,175,0,
OG5_128629,78,8,15,17,38,10,253,0,
OG5_127432,134,0,77,38,44,71,347,2,
OG5_127233,121,441,63,37,129,110,573,98,
OG5_128702,92,0,67,12,36,60,232,0,
OG5_128294,105,1,59,14,47,55,247,0,
OG5_168483,6,1,8,5,1,0,65,0,
OG5_129030,24,20,19,131,11,7,100,6,
OG5_133232,26,15,14,1,10,10,135,1,
OG5_130968,93,561,46,24,34,22,193,125,
OG5_127867,4,518,4,0,20,64,26,0,
OG5_128558,97,0,49,13,41,46,245,0,
OG5_128310,128,0,43,7,57,41,186,0,
OG5_132541,55,0,30,1,24,10,85,0,
OG5_127344,42,158,144,3,116,30,271,9,
OG5_130705,85,0,11,3,40,1,21,0,
OG5_130878,25,0,56,6,15,18,294,0,
OG5_133950,23,0,15,2,12,18,33,0,
OG5_139601,45,0,53,9,1,9,158,0,
OG5_128582,27,2952,16,0,3,5,113,121,
OG5_152189,25,0,15,7,15,11,85,23,
OG5_144932,73,0,155,28,0,146,80,0,
OG5_129584,41,0,32,16,13,34,195,0,
OG5_132692,52,0,32,2,16,26,43,0,
OG5_128488,122,0,44,18,39,48,197,1,
OG5_144510,9,0,3,15,0,3,12,0,
OG5_131281,52,0,54,35,6,40,225,0,
OG5_128165,87,0,49,17,33,52,252,0,
OG5_128781,115,0,49,13,32,61,194,0,
OG5_128753,167,0,41,38,50,54,136,0,
OG5_127765,86,72,43,21,30,69,222,28,
OG5_127231,128,2,81,51,54,67,362,105,
OG5_127397,114,210,153,15,45,102,621,74,
OG5_129729,70,0,21,11,19,40,95,0,
OG5_127999,82,0,32,12,31,46,160,4,
OG5_131194,76,0,36,4,11,6,86,0,
OG5_134284,79,0,102,11,1,44,259,0,
OG5_126938,167,0,73,40,65,116,629,0,
OG5_129308,4,46,4,9,3,7,53,1,
OG5_128292,86,0,37,12,32,39,190,0,
OG5_127889,109,0,52,28,64,69,281,0,
OG5_132127,44,0,26,7,12,18,93,0,
OG5_135802,45,0,17,2,7,18,5,0,
OG5_129425,71,13,15,6,46,0,2,1,
OG5_128454,40,0,27,41,58,64,63,0,
OG5_128010,74,0,46,17,25,38,217,0,
OG5_133344,33,0,4,11,11,3,119,0,
OG5_128127,94,0,65,14,51,62,277,0,
OG5_128813,82,0,37,18,34,56,92,0,
OG5_127605,42,0,49,29,28,74,253,0,
OG5_150345,2,0,6,0,0,48,67,0,
OG5_132312,47,0,22,3,15,33,12,0,
OG5_134105,217,17,66,15,77,21,173,0,
OG5_129355,31,6,40,5,21,23,97,0,
OG5_129939,34,1,54,8,11,37,198,0,
OG5_126847,131,593,173,28,36,142,740,71,
OG5_132184,7,0,57,36,22,20,459,0,
OG5_134496,4,577,3,0,1,0,8,14,
OG5_136039,2,0,4,0,13,29,6,0,
OG5_128992,21,264,20,3,25,25,83,5,
OG5_131563,44,0,17,4,17,9,136,1,
OG5_126983,183,0,73,51,76,114,668,90,
OG5_127696,156,0,51,17,39,45,283,0,
OG5_129529,185,1,87,28,32,66,536,2,
OG5_130967,64,80,28,4,17,49,205,33,
OG5_127595,62,12,53,14,42,49,182,0,
OG5_127832,123,0,56,36,62,66,352,14,
OG5_130094,49,0,29,5,31,38,71,0,
OG5_149718,22,188,57,1,0,6,295,11,
OG5_151256,67,24,64,5,3,49,312,0,
OG5_128284,88,138,111,27,45,59,538,0,
OG5_138681,92,3,29,27,16,2,137,0,
OG5_127580,187,0,81,44,86,80,599,0,
OG5_130695,55,0,30,4,20,46,79,0,
OG5_128323,94,341,46,18,30,39,283,46,
OG5_127769,106,0,7,0,43,20,43,0,
OG5_127719,57,0,61,29,30,92,211,0,
OG5_131353,39,0,15,5,19,24,96,0,
OG5_129128,67,0,28,27,21,30,132,0,
OG5_135394,36,0,21,9,11,9,44,0,
OG5_128411,71,54,109,29,22,73,402,3,
OG5_126764,133,577,95,43,73,105,443,101,
OG5_131104,113,13,60,51,50,40,283,0,
OG5_129676,31,0,26,25,19,34,391,0,
OG5_127884,123,0,50,27,47,67,317,7,
OG5_138464,72,0,27,13,8,4,90,0,
OG5_129247,93,0,46,34,35,38,161,0,
OG5_127806,95,0,53,26,30,55,219,0,
OG5_129106,69,0,34,13,20,55,130,0,
OG5_128006,119,74,52,21,43,78,452,0,
OG5_132861,19,3,4,2,59,0,7,1,
OG5_132415,63,0,28,7,11,20,42,0,
OG5_168022,68,310,15,14,46,63,171,4,
OG5_133681,65,0,19,4,17,7,150,0,
OG5_132083,61,20,27,10,9,31,141,0,
OG5_144373,37,0,3,0,9,4,19,0,
OG5_137007,8,0,43,7,13,27,48,0,
OG5_126842,109,613,45,35,85,62,328,138,
OG5_137263,69,37,188,17,20,87,350,1,
OG5_156948,10,0,22,0,0,6,23,0,
OG5_126974,76,0,118,19,57,61,443,0,
OG5_129747,36,0,25,6,20,32,68,0,
OG5_128129,90,0,45,12,34,53,281,0,
OG5_132126,8,0,37,13,15,15,144,0,
OG5_128366,100,0,57,11,36,50,167,0,
OG5_138880,7,0,43,3,9,17,126,0,
OG5_130883,40,95,18,12,2,30,108,27,
OG5_127986,210,0,66,35,46,71,439,0,
OG5_127382,164,0,90,34,66,82,601,0,
OG5_129022,85,0,48,14,28,43,179,0,
OG5_129893,52,0,21,4,28,28,77,0,
OG5_129623,72,0,53,11,21,42,202,0,
OG5_127264,92,527,165,21,25,109,789,26,
OG5_147129,33,0,102,8,0,69,57,0,
OG5_129799,64,0,53,25,16,35,327,0,
OG5_128798,97,0,46,13,35,24,126,0,
OG5_132473,2,496,0,0,0,0,1,0,
OG5_129167,86,0,41,11,24,49,172,0,
OG5_149638,1,132,0,0,0,0,3,29,
OG5_127760,80,0,32,29,44,61,234,0,
OG5_132792,209,1,119,36,23,35,430,0,
OG5_155900,3,16,0,0,8,0,1,10,
OG5_149476,94,3,48,25,6,36,132,0,
OG5_127834,109,0,63,32,40,66,371,25,
OG5_134548,4,0,28,6,8,17,99,0,
OG5_128999,122,0,64,7,32,51,245,0,
OG5_137464,21,0,22,32,1,40,142,0,
OG5_130035,10,0,38,17,21,24,189,0,
OG5_131070,81,71,13,16,19,39,126,0,
OG5_135366,221,1,94,16,26,12,260,0,
OG5_156064,110,4,65,11,4,45,205,0,
OG5_129147,78,101,41,14,15,39,240,17,
OG5_129343,90,0,37,15,18,38,102,0,
OG5_128852,83,11,50,24,27,48,241,0,
OG5_129300,99,116,35,11,23,24,128,7,
OG5_126745,124,499,76,23,44,82,362,94,
OG5_134164,35,0,22,9,6,6,101,0,
OG5_128679,89,0,49,16,34,31,213,0,
OG5_126755,115,579,75,25,63,79,310,80,
OG5_127452,188,13,172,48,70,178,951,0,
OG5_131576,76,2,57,20,5,22,342,0,
OG5_137583,11,0,17,4,9,11,66,0,
OG5_128222,121,16,80,18,38,62,358,0,
OG5_127613,101,290,44,22,38,35,224,4,
OG5_139814,47,3,34,5,9,17,117,0,
OG5_126679,178,591,115,49,73,235,750,104,
OG5_134500,5,175,2,3,1,0,4,96,
OG5_127098,112,6,37,12,54,61,192,0,
OG5_142876,18,0,15,0,4,8,96,0,
OG5_133191,65,0,32,16,22,41,110,1,
OG5_142866,83,0,41,10,2,10,135,0,
OG5_129419,167,0,75,36,36,46,399,0,
OG5_128566,91,0,91,23,33,63,368,0,
OG5_128636,40,0,55,5,23,41,240,0,
OG5_142636,154,5,129,8,40,28,270,0,
OG5_128390,84,0,50,15,27,73,254,0,
OG5_131676,10,0,42,9,17,19,155,0,
OG5_130652,48,0,66,33,16,33,385,0,
OG5_127565,85,359,26,13,28,40,148,84,
OG5_128049,101,0,38,14,33,39,169,0,
OG5_127653,79,0,43,22,33,46,212,54,
OG5_129028,10,550,55,3,4,47,160,1,
OG5_130085,208,0,58,13,21,18,174,0,
OG5_127456,109,47,64,33,52,76,322,86,
OG5_127428,122,0,61,33,73,65,322,2,
OG5_129186,83,0,30,18,37,6,251,1,
OG5_135395,39,0,38,2,16,45,131,0,
OG5_128747,145,138,79,22,78,108,336,13,
OG5_132858,174,0,64,7,11,43,213,0,
OG5_128482,132,0,108,25,30,66,440,0,
OG5_128064,97,0,52,16,30,55,327,8,
OG5_129514,108,26,64,24,33,119,368,6,
OG5_130098,29,3,27,5,18,65,64,0,
OG5_128180,100,0,70,20,32,46,340,0,
OG5_128644,71,0,45,10,28,39,197,0,
OG5_129250,71,0,47,9,19,44,209,0,
OG5_128315,103,0,96,9,39,119,389,0,
OG5_129494,73,0,47,6,24,53,150,0,
OG5_128511,74,8,42,18,31,50,204,0,
OG5_126936,127,375,45,33,38,102,273,0,
OG5_130360,16,0,50,31,24,23,252,0,
OG5_130055,74,0,38,4,23,41,180,0,
OG5_131476,15,38,6,3,15,3,58,0,
OG5_137540,109,5,38,6,5,136,276,0,
OG5_129091,57,0,45,13,17,43,134,0,
OG5_132309,54,0,26,11,3,8,110,0,
OG5_128467,67,33,26,17,28,47,154,4,
OG5_128837,76,147,13,9,34,4,120,20,
OG5_146516,56,0,8,8,6,10,63,0,
OG5_127819,94,0,56,21,36,52,236,14,
OG5_156149,279,50,626,26,41,336,1156,1,
OG5_128252,83,44,44,20,36,27,159,38,
OG5_128654,188,0,49,13,59,56,145,0,
OG5_130318,186,82,120,17,149,8,131,17,
OG5_130206,9,711,8,0,1,10,70,6,
OG5_127019,168,484,167,22,49,136,784,55,
OG5_127138,193,0,77,46,62,104,659,27,
OG5_127643,109,0,57,17,41,53,208,0,
OG5_134798,155,40,42,18,8,6,255,0,
OG5_130056,50,0,25,5,14,42,63,0,
OG5_128950,114,0,59,16,42,69,265,0,
OG5_126740,247,0,154,28,102,112,1123,0,
OG5_130146,42,0,30,5,2,223,148,0,
OG5_127557,153,0,62,32,44,83,311,0,
OG5_128210,94,37,45,16,29,48,143,1,
OG5_127488,122,1,61,32,35,62,405,94,
OG5_127984,91,7,39,16,34,47,190,0,
OG5_127191,164,6,129,56,59,112,593,94,
OG5_128097,87,3,45,14,25,50,243,35,
OG5_130420,68,0,24,11,20,13,119,0,
OG5_130458,100,0,70,15,25,44,169,1,
OG5_129549,67,0,29,6,27,41,160,0,
OG5_127421,181,24,101,39,44,52,406,0,
OG5_131971,34,0,6,1,15,34,25,0,
OG5_128877,134,0,121,19,31,52,312,0,
OG5_126969,190,0,98,37,61,104,749,0,
OG5_127476,137,42,43,23,65,51,284,92,
OG5_132348,14,0,4,9,15,20,13,0,
OG5_171121,18,6,7,3,4,2,54,6,
OG5_135122,70,40,13,9,14,12,106,0,
OG5_126990,145,1,112,43,117,98,831,1,
OG5_128035,90,2,47,16,36,54,183,4,
OG5_128600,100,14,53,17,32,51,223,5,
OG5_126737,216,92,143,74,96,154,660,0,
OG5_128020,106,68,58,43,53,75,337,2,
OG5_128656,81,0,45,10,32,48,195,0,
OG5_130924,11,0,0,0,9,0,2,0,
OG5_128134,80,0,48,20,41,53,281,0,
OG5_130335,79,141,22,7,15,30,25,13,
OG5_127987,101,0,56,19,30,70,400,0,
OG5_132472,6,227,46,5,2,28,105,43,
OG5_126883,269,58,151,56,105,123,912,2,
OG5_130440,64,0,13,4,20,0,76,0,
OG5_127154,117,159,73,25,57,95,365,91,
OG5_127258,97,509,31,20,44,52,342,51,
OG5_127448,158,0,67,36,40,97,610,0,
OG5_129396,62,0,40,6,27,43,188,0,
OG5_139664,192,11,324,12,27,156,456,0,
OG5_134972,103,0,44,29,34,93,224,0,
OG5_129246,51,0,41,5,28,47,154,0,
OG5_159022,306,147,761,50,76,377,1604,2,
OG5_131974,4,0,35,29,11,9,143,0,
OG5_127548,225,0,52,83,49,21,465,0,
OG5_127359,99,41,52,23,50,42,325,0,
OG5_134187,164,0,29,25,31,2,95,0,
OG5_129016,84,0,27,13,28,63,227,0,
OG5_132324,5,0,32,18,11,14,117,0,
OG5_128207,91,0,50,26,37,49,257,0,
OG5_128346,81,0,50,9,30,56,217,57,
OG5_141455,82,0,6,0,10,3,34,0,
OG5_127835,64,0,26,7,32,43,248,0,
OG5_127671,122,257,68,32,50,70,451,2,
OG5_127324,94,76,48,28,42,45,244,90,
OG5_127629,80,0,59,19,27,56,282,0,
OG5_129727,69,0,32,7,29,26,90,0,
OG5_127902,133,0,51,23,34,50,258,2,
OG5_128776,82,0,37,15,29,47,172,0,
OG5_127166,179,0,67,50,63,124,700,92,
OG5_130661,69,0,36,7,30,28,131,0,
OG5_128468,102,85,48,14,33,75,245,21,
OG5_126850,226,0,128,29,63,167,707,0,
OG5_126637,90,554,57,24,78,77,248,96,
OG5_130423,52,1,47,6,29,10,189,0,
OG5_127689,110,0,65,23,52,80,330,0,
OG5_129513,45,0,23,7,31,67,112,0,
OG5_128690,54,0,39,13,24,43,198,0,
OG5_139209,64,0,25,10,18,19,82,0,
OG5_132260,406,0,76,31,51,16,216,0,
OG5_151343,18,2,8,2,4,7,140,0,
OG5_132020,39,70,27,3,0,81,80,17,
OG5_138081,199,0,70,9,14,41,142,0,
OG5_127451,113,0,49,21,34,76,370,0,
OG5_129136,15,0,64,31,25,14,305,0,
OG5_152802,26,42,17,2,2,41,101,1,
OG5_130053,6,0,104,30,24,30,590,0,
OG5_128386,88,0,39,21,39,51,193,0,
OG5_127261,180,0,77,40,61,110,724,0,
OG5_131153,87,0,18,3,7,4,35,0,
OG5_126710,133,515,77,35,54,92,313,95,
OG5_133272,7,0,24,1,1,1,25,0,
OG5_128694,119,0,48,11,39,57,291,0,
OG5_128774,90,0,44,17,29,56,234,0,
OG5_134286,82,0,44,13,10,9,103,0,
OG5_130907,10,0,43,16,16,14,184,0,
OG5_128106,64,1,29,14,32,36,151,0,
OG5_134248,76,18,31,6,17,15,170,0,
OG5_144926,54,0,6,5,17,98,31,0,
OG5_129443,65,0,16,13,33,0,43,0,
OG5_127278,232,0,80,47,50,74,573,0,
OG5_134040,153,0,64,21,6,17,399,0,
OG5_128336,64,61,85,19,27,143,306,0,
OG5_130771,33,0,33,6,9,26,61,0,
OG5_129745,51,0,12,8,26,23,59,0,
OG5_128162,85,22,59,11,29,36,242,0,
OG5_130008,38,0,51,18,18,17,206,0,
OG5_127522,260,0,56,35,41,55,585,0,
OG5_175134,12,9,11,2,1,8,27,13,
OG5_133280,3,189,32,0,0,2,69,0,
OG5_127040,75,500,41,21,23,61,176,89,
OG5_132589,57,0,18,2,18,2,117,0,
OG5_127677,103,25,51,23,31,59,285,0,
OG5_158446,54,0,32,5,12,37,163,0,
OG5_139040,187,0,81,12,59,99,426,0,
OG5_128128,87,0,45,24,28,51,245,0,
OG5_127698,79,0,62,30,46,55,227,0,
OG5_126644,154,567,92,24,105,129,346,23,
OG5_127390,120,0,32,23,60,51,303,0,
OG5_132343,98,0,39,5,18,37,279,0,
OG5_140280,24,0,7,3,6,18,23,0,
OG5_132602,8,0,28,13,18,14,195,0,
OG5_128289,195,134,179,45,49,80,760,14,
OG5_128060,113,0,54,20,31,56,211,0,
OG5_131078,8,25,35,14,25,13,99,0,
OG5_128952,80,0,47,15,22,52,193,0,
OG5_132382,92,91,38,6,12,15,190,17,
OG5_129969,13,0,40,28,18,19,249,0,
OG5_127237,152,116,43,44,58,77,371,102,
OG5_127637,77,0,25,29,54,70,26,0,
OG5_131093,7,2,2,0,15,5,43,0,
OG5_127669,73,260,59,22,30,68,279,43,
OG5_128308,71,0,47,12,37,46,240,0,
OG5_127679,100,0,51,20,32,59,270,11,
OG5_128512,72,75,26,6,8,50,149,18,
OG5_129146,71,0,44,14,27,42,244,0,
OG5_131427,55,0,5,10,8,12,46,0,
OG5_137377,21,184,9,5,5,7,58,1,
OG5_129596,45,0,25,5,29,34,85,0,
OG5_133273,31,0,5,2,31,1,176,0,
OG5_131143,292,0,58,14,17,24,277,0,
OG5_142436,247,0,64,2,164,14,95,0,
OG5_127780,113,0,57,33,43,55,238,0,
OG5_131348,69,0,33,7,23,26,132,0,
OG5_129719,117,2,26,15,32,40,140,0,
OG5_126759,132,598,108,33,78,110,394,92,
OG5_127436,80,366,22,14,33,24,103,0,
OG5_129117,83,0,38,12,28,40,154,0,
OG5_128280,81,0,35,14,37,120,178,0,
OG5_132035,35,251,15,5,17,0,36,50,
OG5_127584,158,98,42,10,70,78,382,1,
OG5_128864,81,0,38,15,23,30,104,0,
OG5_129705,21,1,52,22,18,25,228,0,
OG5_128853,76,0,52,15,27,59,298,0,
OG5_128594,102,366,60,17,28,54,237,50,
OG5_129080,61,0,34,3,27,42,103,0,
OG5_129228,58,0,31,14,17,48,114,0,
OG5_127254,82,442,39,19,24,52,233,0,
OG5_134285,64,0,9,7,8,16,27,0,
OG5_136346,67,1,81,5,25,51,259,0,
OG5_127992,116,0,54,31,61,32,218,0,
OG5_128675,67,0,47,11,31,45,192,0,
OG5_140056,28,0,11,6,2,2,237,0,
OG5_139909,1,13,3,1,9,15,79,0,
OG5_136187,25,0,4,1,4,40,11,0,
OG5_127954,74,0,68,8,28,69,245,0,
OG5_129600,56,0,14,10,24,36,87,0,
OG5_127279,115,0,72,25,49,68,683,0,
OG5_128112,62,731,6,7,3,44,28,201,
OG5_127916,113,0,60,21,31,91,360,0,
OG5_128240,96,0,62,19,43,46,284,0,
OG5_147085,88,0,33,7,1,20,224,0,
OG5_134084,100,0,21,1,25,2,39,0,
OG5_127128,175,0,66,47,89,119,641,11,
OG5_128525,112,0,58,28,25,55,295,0,
OG5_128408,101,8,50,13,43,49,260,0,
OG5_130704,10,0,41,21,10,20,215,0,
OG5_137188,3,0,0,0,0,2,1,0,
OG5_128565,60,0,29,5,34,24,248,0,
OG5_130115,55,0,14,10,28,49,65,0,
OG5_127602,97,6,46,33,49,62,183,28,
OG5_127453,88,0,56,16,51,62,240,0,
OG5_137233,38,0,14,7,3,39,173,0,
OG5_154980,5,14,2,0,1,12,7,0,
OG5_165580,20,1,17,9,3,1,74,0,
OG5_141528,47,1,4,2,4,16,30,1,
OG5_129866,28,0,25,4,32,32,78,0,
OG5_131098,57,0,23,6,24,43,90,0,
OG5_129051,24,305,28,18,29,57,42,35,
OG5_132049,26,0,32,17,10,30,109,0,
OG5_127002,126,503,118,49,40,116,892,3,
OG5_126687,191,511,77,40,77,150,729,95,
OG5_128355,26,0,86,17,43,205,684,0,
OG5_128385,84,0,58,15,26,86,193,0,
OG5_136994,19,0,9,3,16,3,29,0,
OG5_152219,20,50,4,9,6,0,42,0,
OG5_131219,68,0,42,1,24,27,134,0,
OG5_145749,14,0,105,5,0,20,189,0,
OG5_143134,191,4,56,71,22,47,330,1,
OG5_138761,42,0,82,9,12,69,281,0,
OG5_126874,158,0,74,69,94,123,559,94,
OG5_128879,82,0,57,8,23,42,192,0,
OG5_128598,65,0,36,11,25,40,108,0,
OG5_128378,67,0,37,8,37,45,134,0,
OG5_130351,72,10,35,13,15,43,83,1,
OG5_143026,32,0,7,2,1,0,32,0,
OG5_127642,52,0,52,8,40,49,116,0,
OG5_130408,13,1,41,21,17,18,209,0,
OG5_126986,172,0,73,50,60,110,683,95,
OG5_128733,39,0,41,15,27,45,177,0,
OG5_127956,89,273,53,21,35,36,208,21,
OG5_130700,48,0,18,4,14,26,54,0,
OG5_126688,180,513,93,51,85,126,693,94,
OG5_137113,57,0,9,2,4,0,0,0,
OG5_129847,73,0,32,16,8,53,338,0,
OG5_126994,92,156,120,41,46,69,557,0,
OG5_128403,104,0,48,19,42,54,218,0,
OG5_126860,71,329,138,25,60,105,589,5,
OG5_129205,102,1,55,21,46,40,211,0,
OG5_127101,213,57,74,34,98,57,989,1,
OG5_127160,102,0,47,22,35,53,245,0,
OG5_131693,67,0,30,3,20,36,270,0,
OG5_127299,78,0,50,13,51,131,334,0,
OG5_127936,85,0,48,19,31,66,247,0,
OG5_128568,84,0,31,20,23,35,153,0,
OG5_127064,184,1,79,49,64,120,637,92,
OG5_129606,80,0,25,12,22,42,158,0,
OG5_129155,107,0,50,6,35,58,106,0,
OG5_130555,50,0,16,4,33,31,22,0,
OG5_127897,26,285,45,5,30,78,239,0,
OG5_127480,104,0,44,22,40,63,286,0,
OG5_127654,105,0,58,19,37,75,304,0,
OG5_130662,248,97,196,21,77,112,387,16,
OG5_149904,31,0,2,0,0,0,1,0,
OG5_127505,96,495,49,22,23,30,213,90,
OG5_134265,30,69,8,3,9,22,59,5,
OG5_146229,10,0,3,1,8,2,22,0,
OG5_132573,16,441,6,6,2,20,40,0,
OG5_127533,77,279,22,16,29,8,99,70,
OG5_137812,36,0,46,2,11,139,578,0,
OG5_131683,40,0,20,3,6,16,12,0,
OG5_126964,180,1,87,49,80,119,668,92,
OG5_131734,173,89,116,33,37,182,2382,0,
OG5_169564,50,3,72,9,7,19,200,0,
OG5_128751,75,0,39,16,23,43,194,91,
OG5_129759,30,0,9,3,20,19,42,0,
OG5_129039,55,0,30,15,32,36,124,0,
OG5_129607,8,0,54,21,17,34,334,0,
OG5_129183,154,4,72,24,34,103,457,0,
OG5_133077,78,0,29,7,5,7,73,0,
OG5_127014,152,0,69,39,80,83,558,93,
OG5_127053,203,0,119,27,44,138,567,0,
OG5_138564,99,0,34,28,3,11,147,0,
OG5_128053,76,1,37,19,30,42,174,1,
OG5_134293,56,0,5,4,15,3,34,0,
OG5_132950,216,2,78,13,0,303,337,0,
OG5_126648,131,766,93,28,81,87,794,163,
OG5_126700,125,513,71,32,63,71,329,87,
OG5_126660,231,0,96,35,124,91,530,0,
OG5_138636,271,7,140,35,14,65,611,0,
OG5_130213,47,0,13,10,27,34,30,0,
OG5_129088,69,0,57,9,25,45,172,0,
OG5_134169,186,2,48,18,48,11,214,0,
OG5_126786,96,533,96,20,37,65,976,67,
OG5_128140,42,340,41,19,16,16,216,89,
OG5_133365,5,2,77,7,0,37,345,0,
OG5_135584,31,15,40,3,6,27,99,0,
OG5_127792,98,1,52,18,36,60,233,0,
