,Am,Ba,EE,Ex,Op,Pl,Sr,Za,
OG5_130458,63,0,41,11,21,36,110,1,
OG5_128919,66,0,35,14,14,30,200,0,
OG5_133621,55,17,41,11,21,30,133,1,
OG5_133191,50,0,30,12,18,27,83,1,
OG5_128125,61,0,27,13,25,35,144,0,
OG5_133195,66,5,36,7,15,9,128,0,
OG5_133194,62,0,30,3,12,13,67,0,
OG5_133629,35,0,5,0,8,0,19,0,
OG5_133628,36,0,12,5,16,18,61,0,
OG5_133199,33,390,19,3,4,14,97,66,
OG5_132866,33,23,9,2,3,9,44,0,
OG5_132867,49,77,18,9,11,11,128,2,
OG5_130806,68,0,18,4,25,9,60,0,
OG5_127430,95,0,44,23,38,57,256,0,
OG5_126930,98,0,50,31,48,56,246,89,
OG5_132869,26,150,13,5,13,2,30,13,
OG5_128680,52,0,33,7,9,24,156,0,
OG5_127333,85,0,47,23,39,52,246,0,
OG5_128178,70,0,29,15,24,30,139,0,
OG5_127331,92,0,49,21,37,52,245,0,
OG5_127488,90,1,47,25,30,46,231,93,
OG5_127484,85,0,43,26,35,56,235,0,
OG5_130450,55,0,20,2,16,14,72,0,
OG5_127480,79,0,37,18,32,41,186,0,
OG5_126834,81,0,40,19,30,40,195,93,
OG5_127483,82,4,47,21,39,48,223,69,
OG5_132465,49,0,16,11,12,13,70,0,
OG5_132466,38,0,14,12,13,5,120,0,
OG5_132468,40,0,16,7,4,45,134,0,
OG5_132910,56,80,15,7,13,3,73,2,
OG5_152429,2,85,1,0,4,2,42,8,
OG5_128128,80,0,44,18,27,39,206,0,
OG5_132916,1,466,13,0,0,10,21,3,
OG5_133695,7,34,31,12,10,14,116,4,
OG5_142633,65,0,23,15,12,16,143,0,
OG5_128129,80,0,39,12,28,42,165,0,
OG5_142636,63,5,41,6,17,18,126,0,
OG5_142637,7,56,8,0,4,3,33,0,
OG5_128463,46,158,15,3,23,4,108,32,
OG5_128462,66,2,37,12,14,33,126,1,
OG5_128460,65,0,40,16,25,33,193,0,
OG5_128467,52,31,22,14,23,24,128,4,
OG5_128466,55,133,25,13,22,22,65,2,
OG5_128468,62,82,32,10,21,40,152,20,
OG5_132484,5,0,35,17,11,15,126,0,
OG5_127156,90,0,47,21,39,55,240,0,
OG5_127157,76,304,37,16,31,28,142,25,
OG5_127154,88,159,45,19,33,47,212,91,
OG5_164183,16,0,3,0,0,0,8,0,
OG5_127153,82,0,48,21,34,54,214,0,
OG5_127150,84,6,34,7,8,20,117,0,
OG5_127151,70,468,37,16,25,37,173,90,
OG5_135068,53,5,29,7,19,18,185,0,
OG5_128867,68,0,14,10,24,19,81,0,
OG5_128866,52,0,19,4,22,19,109,0,
OG5_128865,66,0,43,8,28,44,182,0,
OG5_128864,62,0,27,11,19,24,76,0,
OG5_128863,71,0,36,9,21,33,141,0,
OG5_128862,84,2,27,11,26,5,69,0,
OG5_128861,66,0,42,13,23,28,95,0,
OG5_132006,29,87,21,1,9,0,85,3,
OG5_132007,8,0,36,14,11,16,93,0,
OG5_132005,12,0,34,13,6,12,48,0,
OG5_128049,73,0,33,13,22,23,141,0,
OG5_164651,43,225,33,2,2,9,45,9,
OG5_132000,76,0,35,9,10,16,122,0,
OG5_128044,86,0,30,16,26,26,106,0,
OG5_128047,59,2,28,12,23,25,132,0,
OG5_128041,77,0,47,19,34,47,194,0,
OG5_128040,70,10,37,16,31,40,179,1,
OG5_128043,78,0,48,15,31,44,209,0,
OG5_132009,65,0,38,4,11,7,17,0,
OG5_129312,55,0,44,11,16,35,178,0,
OG5_139576,82,0,30,14,15,21,204,0,
OG5_129316,11,0,33,11,8,16,169,0,
OG5_129317,62,0,32,7,26,30,95,0,
OG5_129318,83,0,35,8,24,44,139,0,
OG5_146790,49,0,23,3,12,10,95,0,
OG5_128265,87,0,46,18,30,46,205,0,
OG5_128264,81,0,43,17,30,29,186,0,
OG5_175134,12,8,8,2,1,6,26,13,
OG5_128260,61,0,32,10,32,38,132,0,
OG5_128263,67,1,44,11,26,26,164,1,
OG5_128262,66,0,42,9,23,44,181,23,
OG5_141763,22,0,0,3,4,1,11,0,
OG5_128269,92,0,44,23,41,27,187,0,
OG5_136986,34,0,20,1,2,18,83,0,
OG5_135281,56,1,21,8,5,9,61,0,
OG5_126856,69,0,38,12,26,42,171,0,
OG5_126857,53,383,28,19,35,31,196,74,
OG5_126850,77,0,37,10,29,45,196,0,
OG5_126851,75,517,38,13,32,43,185,92,
OG5_129798,74,3,45,13,15,36,190,0,
OG5_135286,73,0,22,0,8,7,79,0,
OG5_131106,44,0,20,4,18,20,44,0,
OG5_129794,52,55,15,1,15,24,91,2,
OG5_126858,64,385,34,9,20,38,124,67,
OG5_131103,38,0,34,9,8,31,150,0,
OG5_129791,45,0,36,2,11,29,171,0,
OG5_135117,35,0,17,4,9,4,93,0,
OG5_137505,20,6,35,0,9,45,118,0,
OG5_129406,67,56,29,8,21,13,122,0,
OG5_129424,47,137,15,12,9,9,103,6,
OG5_155393,9,0,0,0,0,0,4,0,
OG5_126983,96,0,50,28,51,61,260,90,
OG5_132716,82,0,32,13,26,25,199,0,
OG5_144078,46,0,5,6,4,1,22,0,
OG5_131725,49,98,19,6,17,18,54,0,
OG5_129426,46,0,17,7,25,20,50,0,
OG5_135849,58,1,21,3,9,14,36,0,
OG5_132615,4,0,27,5,10,11,108,0,
OG5_131729,9,0,39,15,7,15,107,0,
OG5_129226,65,0,22,15,23,14,142,0,
OG5_129224,70,1,41,14,29,39,176,0,
OG5_129225,93,11,49,20,44,47,247,5,
OG5_129223,51,0,19,6,22,31,99,0,
OG5_129719,73,2,23,11,26,31,115,0,
OG5_128512,68,74,24,6,8,33,115,18,
OG5_128311,87,0,41,14,28,38,177,0,
OG5_128310,66,0,33,6,28,28,111,0,
OG5_128313,78,0,35,18,26,39,181,0,
OG5_128315,62,0,45,7,30,38,188,0,
OG5_128836,61,0,35,10,26,27,121,0,
OG5_128317,56,0,24,4,24,26,121,0,
OG5_129229,58,3,33,10,21,31,65,0,
OG5_128837,55,124,9,7,27,3,90,19,
OG5_130746,71,3,31,7,20,18,120,3,
OG5_126609,75,380,40,15,29,43,181,71,
OG5_131610,45,1,37,13,24,32,172,0,
OG5_131617,52,0,25,4,14,4,167,0,
OG5_128833,76,0,45,14,26,42,172,0,
OG5_138513,38,3,30,7,5,11,83,1,
OG5_149329,77,13,41,11,8,27,153,1,
OG5_137752,9,0,11,1,5,0,14,0,
OG5_134250,1,224,0,1,1,9,14,33,
OG5_134400,82,0,16,8,11,2,41,0,
OG5_130953,10,0,36,17,13,15,139,0,
OG5_131434,17,0,35,16,6,16,117,1,
OG5_127929,69,22,34,16,33,47,178,0,
OG5_127928,7,419,4,0,1,0,34,47,
OG5_132619,13,0,27,12,8,16,106,0,
OG5_153434,26,0,19,1,0,35,52,0,
OG5_129132,64,0,34,8,19,28,133,0,
OG5_127922,89,0,48,22,37,49,213,0,
OG5_129130,53,0,30,5,21,23,107,0,
OG5_127920,79,0,31,13,23,36,120,0,
OG5_129136,13,0,38,18,17,14,162,0,
OG5_129137,63,0,29,10,26,34,89,0,
OG5_127925,10,7,32,14,14,15,134,0,
OG5_127924,52,1,25,12,32,34,138,2,
OG5_130527,54,84,18,8,10,15,162,0,
OG5_130524,55,0,19,4,24,22,61,0,
OG5_139594,35,2,22,5,2,12,70,0,
OG5_129799,56,0,45,20,13,27,198,0,
OG5_130520,2,502,27,2,0,47,102,0,
OG5_134084,65,0,16,1,8,2,32,0,
OG5_134085,29,14,27,6,10,4,92,0,
OG5_128408,83,8,42,11,23,40,186,0,
OG5_129202,63,0,31,13,14,16,162,0,
OG5_130255,58,9,31,12,19,32,170,1,
OG5_130257,37,0,30,7,19,22,94,0,
OG5_130251,95,3,46,13,20,47,190,0,
OG5_128088,77,0,39,16,26,41,191,0,
OG5_138648,79,3,25,17,17,8,223,4,
OG5_133425,56,5,31,6,7,20,135,1,
OG5_134719,9,0,35,13,9,12,109,0,
OG5_144812,65,2,44,14,16,40,187,0,
OG5_127819,78,0,43,18,29,41,189,14,
OG5_127817,81,0,39,7,22,27,127,0,
OG5_127816,61,0,34,11,20,35,167,0,
OG5_127814,86,0,44,17,30,47,221,0,
OG5_127813,66,0,36,5,24,39,196,0,
OG5_127812,79,0,37,16,32,43,189,1,
OG5_127811,56,0,34,8,25,36,164,0,
OG5_130413,62,43,44,11,14,25,173,2,
OG5_128132,74,0,42,13,29,41,191,0,
OG5_130410,42,1,11,9,14,9,40,0,
OG5_130416,19,9,35,17,16,15,149,2,
OG5_130414,74,0,35,5,9,17,17,0,
OG5_129813,53,0,22,12,27,31,85,0,
OG5_137377,19,120,8,1,4,7,38,1,
OG5_127239,52,133,35,13,24,24,98,29,
OG5_139909,1,12,2,1,9,13,64,0,
OG5_132861,17,3,4,1,7,0,7,1,
OG5_130358,41,0,34,5,10,32,87,0,
OG5_130359,10,0,38,15,12,15,130,0,
OG5_128558,80,0,40,11,31,36,194,0,
OG5_127824,74,0,40,18,16,38,210,0,
OG5_136804,64,0,20,10,6,7,45,0,
OG5_126936,71,338,36,19,32,43,178,0,
OG5_132983,34,2,11,4,0,3,69,0,
OG5_133292,37,24,34,7,5,35,132,0,
OG5_127235,63,61,28,4,15,2,111,0,
OG5_130351,53,10,29,12,11,29,69,1,
OG5_127138,92,0,46,30,45,56,251,26,
OG5_126946,79,491,44,19,25,42,189,91,
OG5_143134,78,3,37,8,16,34,162,1,
OG5_130420,62,0,21,8,19,9,106,0,
OG5_133501,15,0,19,1,14,16,50,0,
OG5_133050,15,8,21,1,6,8,46,0,
OG5_133507,74,29,19,6,10,27,152,5,
OG5_147129,21,0,24,6,0,25,24,0,
OG5_133058,41,5,36,5,12,27,133,0,
OG5_127721,80,0,45,17,26,41,189,0,
OG5_127829,57,0,33,7,29,41,111,0,
OG5_130895,36,0,22,11,16,36,59,0,
OG5_126949,89,516,46,25,39,50,241,1,
OG5_127039,92,0,49,29,51,63,257,90,
OG5_150385,45,25,22,4,2,4,23,0,
OG5_127037,61,160,37,15,21,35,184,9,
OG5_127036,87,519,45,22,35,48,231,92,
OG5_127030,72,0,46,14,19,43,187,0,
OG5_127033,84,0,50,32,46,56,254,94,
OG5_129162,48,0,16,7,23,25,89,0,
OG5_132272,58,0,31,7,14,20,100,0,
OG5_127339,87,0,46,21,38,47,224,93,
OG5_129685,12,0,27,15,13,16,151,0,
OG5_127481,81,0,48,21,25,42,218,0,
OG5_133617,32,0,37,9,16,14,142,0,
OG5_128676,57,0,37,16,21,34,162,0,
OG5_128677,70,1,21,17,25,34,130,0,
OG5_128675,55,0,36,11,27,36,153,0,
OG5_133875,53,0,16,4,13,4,39,0,
OG5_145077,36,44,21,10,4,6,96,0,
OG5_145076,22,0,2,3,2,0,42,0,
OG5_133872,74,0,12,1,15,2,18,0,
OG5_127321,96,3,45,22,41,35,249,5,
OG5_127320,89,1,44,21,31,44,199,0,
OG5_127322,88,0,46,22,39,51,228,88,
OG5_127497,89,0,44,14,34,45,217,86,
OG5_127496,73,0,40,22,29,40,207,0,
OG5_127495,69,0,40,17,31,47,161,0,
OG5_127328,56,124,43,18,27,43,172,83,
OG5_127499,76,0,44,17,34,41,206,0,
OG5_137482,77,0,35,9,5,6,105,0,
OG5_132473,2,390,0,0,0,0,1,0,
OG5_132472,6,208,27,4,1,22,63,41,
OG5_133208,28,0,7,1,9,11,44,0,
OG5_132907,15,0,18,4,8,8,96,0,
OG5_132906,83,3,30,5,12,16,153,0,
OG5_132673,49,0,5,3,8,15,46,0,
OG5_133279,76,0,33,6,10,9,155,0,
OG5_132675,39,0,8,4,8,10,37,0,
OG5_132679,84,4,36,8,11,24,115,0,
OG5_132678,54,0,38,4,19,3,72,0,
OG5_128416,81,35,41,19,22,30,179,0,
OG5_128417,35,0,40,6,28,33,169,0,
OG5_128414,53,0,17,6,24,26,101,0,
OG5_128415,19,0,17,4,12,6,40,0,
OG5_149691,45,19,18,4,3,11,84,0,
OG5_128413,46,0,27,4,27,41,178,0,
OG5_128411,53,54,38,12,17,37,146,3,
OG5_149698,86,0,28,9,4,29,70,2,
OG5_128418,72,0,37,13,23,29,158,0,
OG5_132496,40,0,23,4,14,27,74,0,
OG5_127144,56,2,36,13,22,31,190,0,
OG5_127147,51,411,40,12,19,38,162,62,
OG5_127146,78,0,46,21,34,50,208,0,
OG5_127141,82,0,41,20,28,43,223,10,
OG5_128781,80,0,43,13,27,42,163,0,
OG5_127149,84,300,47,22,33,50,203,95,
OG5_127148,81,0,44,16,35,48,210,0,
OG5_128788,72,0,42,16,24,43,194,0,
OG5_128789,63,0,26,11,26,28,63,0,
OG5_135051,78,0,28,17,15,17,168,0,
OG5_164649,7,0,17,1,0,3,75,0,
OG5_128891,54,0,28,10,21,42,119,0,
OG5_178671,34,1,25,5,4,10,58,0,
OG5_151266,23,2,17,1,2,17,49,0,
OG5_151268,14,0,17,8,2,10,87,0,
OG5_128898,78,0,44,15,22,40,190,0,
OG5_128070,87,6,44,16,32,43,208,0,
OG5_128071,57,0,41,20,24,17,178,0,
OG5_132879,19,2,32,7,11,4,127,0,
OG5_128073,81,0,47,18,28,44,212,0,
OG5_132011,39,0,17,10,12,6,111,0,
OG5_132010,53,1,32,9,18,10,77,0,
OG5_128076,85,0,45,17,30,48,178,0,
OG5_132012,71,1,41,19,14,17,182,0,
OG5_133368,17,111,8,10,2,2,44,7,
OG5_128259,65,3,36,15,25,42,135,9,
OG5_128528,76,0,44,16,25,39,186,0,
OG5_128529,64,0,31,14,17,30,79,3,
OG5_129304,57,371,33,8,13,20,135,9,
OG5_129306,7,192,4,2,5,5,20,18,
OG5_128522,44,325,7,16,29,11,36,14,
OG5_128251,78,0,44,15,25,42,202,0,
OG5_128252,73,44,40,17,29,19,137,33,
OG5_128253,76,0,39,19,26,46,205,0,
OG5_128255,85,0,45,13,30,39,206,0,
OG5_128257,95,0,49,30,41,58,260,0,
OG5_139297,65,30,20,8,7,5,79,15,
OG5_126849,86,217,45,21,35,47,201,10,
OG5_128099,87,0,16,10,41,9,81,1,
OG5_141206,66,0,28,4,6,2,61,0,
OG5_141204,68,1,30,5,13,15,147,1,
OG5_126843,85,2,47,25,40,45,231,0,
OG5_126842,84,492,38,20,38,46,202,88,
OG5_128090,82,0,43,16,29,43,186,0,
OG5_126840,83,0,45,21,35,44,189,33,
OG5_128096,80,0,44,18,30,43,199,0,
OG5_126846,79,0,47,22,42,51,237,2,
OG5_128094,86,0,44,16,31,44,203,2,
OG5_128095,85,3,45,17,31,45,199,2,
OG5_131117,29,6,18,6,9,17,82,2,
OG5_129786,75,0,35,10,24,12,141,0,
OG5_131111,67,2,25,15,11,11,107,0,
OG5_131113,16,72,12,3,8,15,72,0,
OG5_129782,61,0,39,5,16,38,71,0,
OG5_149501,39,0,13,2,6,29,95,0,
OG5_142951,1,0,0,4,2,1,5,0,
OG5_129415,62,0,24,7,25,30,68,0,
OG5_129417,64,25,28,13,22,33,150,1,
OG5_141683,36,0,14,5,2,6,72,0,
OG5_135438,8,0,0,1,2,12,3,0,
OG5_139128,22,1,30,5,4,22,80,0,
OG5_131734,74,58,38,16,19,40,222,0,
OG5_129560,81,0,42,19,26,43,188,0,
OG5_139121,35,0,10,3,4,9,19,0,
OG5_139122,49,0,15,4,6,5,87,0,
OG5_131738,9,0,14,7,11,8,31,0,
OG5_129237,72,0,42,5,29,42,177,0,
OG5_129236,35,0,5,12,11,18,87,0,
OG5_128328,79,0,45,21,30,45,210,0,
OG5_129230,69,0,34,15,26,36,148,0,
OG5_129233,61,3,21,7,25,36,78,4,
OG5_127944,87,0,45,20,33,46,222,8,
OG5_128324,55,0,28,11,27,31,134,0,
OG5_128325,78,0,43,19,28,12,189,0,
OG5_128327,79,0,36,8,21,48,180,0,
OG5_129239,73,0,41,3,22,40,182,0,
OG5_128321,75,0,40,14,28,31,172,0,
OG5_128322,73,0,45,15,26,40,183,0,
OG5_128323,79,209,40,14,26,33,200,33,
OG5_129117,69,0,29,11,22,29,135,0,
OG5_142761,10,0,4,0,2,4,27,0,
OG5_130736,66,0,34,10,12,34,103,0,
OG5_130881,17,29,26,1,16,2,81,0,
OG5_130883,38,95,16,5,2,16,84,27,
OG5_163233,13,0,2,0,0,0,1,1,
OG5_131602,59,0,29,6,15,7,129,0,
OG5_131605,54,0,10,6,16,24,95,0,
OG5_131604,7,233,1,5,0,3,8,74,
OG5_135545,80,0,36,7,16,22,180,0,
OG5_134149,67,2,26,8,7,8,105,0,
OG5_131424,59,0,31,8,38,15,101,0,
OG5_131427,54,0,5,8,8,11,37,0,
OG5_129926,63,0,31,12,25,27,180,0,
OG5_129129,71,8,32,10,34,20,110,0,
OG5_129128,57,0,27,15,18,26,113,0,
OG5_138721,44,0,26,6,2,15,67,0,
OG5_127958,72,0,40,16,28,42,150,0,
OG5_156149,72,40,43,12,15,42,157,1,
OG5_127957,90,0,46,20,34,50,227,0,
OG5_127954,55,0,40,5,22,40,164,0,
OG5_139637,6,113,6,7,1,10,12,6,
OG5_127952,66,0,44,13,25,38,192,44,
OG5_127953,68,130,27,10,28,33,184,7,
OG5_127950,82,0,45,17,31,45,187,0,
OG5_127951,67,0,31,6,29,33,32,0,
OG5_147691,59,0,28,6,5,10,110,0,
OG5_130085,74,0,31,11,15,13,101,0,
OG5_130086,47,3,37,14,13,35,141,0,
OG5_130088,58,0,13,2,11,11,63,0,
OG5_129929,74,71,31,6,24,39,91,20,
OG5_127155,80,0,43,14,29,42,200,91,
OG5_130647,8,0,36,17,10,16,141,0,
OG5_130644,85,0,34,15,9,36,206,0,
OG5_137617,68,0,18,1,5,2,40,0,
OG5_130649,79,43,20,5,19,20,154,10,
OG5_134527,34,0,14,2,13,12,57,0,
OG5_130069,77,0,34,14,17,13,141,0,
OG5_127252,78,231,34,9,17,21,109,27,
OG5_130065,4,387,19,2,0,31,71,83,
OG5_126618,69,464,42,16,21,42,208,57,
OG5_134496,4,305,3,0,1,0,8,13,
OG5_136964,54,14,6,5,7,3,62,24,
OG5_141610,26,0,26,4,0,27,150,0,
OG5_130467,4,508,18,0,1,22,42,0,
OG5_131310,75,105,38,16,29,30,173,3,
OG5_130398,24,0,31,12,18,29,173,0,
OG5_130399,34,0,27,5,15,32,141,0,
OG5_137383,54,37,18,4,3,25,83,0,
OG5_149687,50,0,11,4,3,18,51,0,
OG5_127963,80,0,41,20,32,38,187,0,
OG5_146338,12,0,10,1,9,3,19,0,
OG5_147205,4,0,5,0,0,26,29,0,
OG5_131253,57,0,20,7,7,10,154,0,
OG5_129969,12,0,37,19,16,18,187,0,
OG5_137147,8,0,26,6,9,10,103,0,
OG5_146335,85,65,44,20,28,40,221,17,
OG5_131703,28,0,4,5,9,15,23,0,
OG5_143260,22,6,16,4,2,5,43,0,
OG5_155498,6,54,6,7,0,8,8,0,
OG5_143269,42,0,2,4,0,0,1,0,
OG5_137540,54,5,26,3,4,34,69,0,
OG5_137810,34,6,17,7,10,10,100,0,
OG5_130263,15,1,34,16,13,32,165,1,
OG5_134265,24,57,7,2,8,10,43,5,
OG5_130265,8,0,20,12,15,4,108,0,
OG5_130267,39,0,40,16,13,16,164,0,
OG5_136554,60,6,15,3,8,0,34,0,
OG5_131808,47,0,30,4,16,27,103,0,
OG5_132761,44,0,3,6,6,13,7,0,
OG5_133280,3,177,17,0,0,2,52,0,
OG5_132672,19,0,34,15,11,16,142,0,
OG5_143120,57,0,24,14,1,14,110,0,
OG5_166070,19,6,12,9,0,3,25,0,
OG5_133517,13,171,7,1,1,0,43,34,
OG5_142435,31,0,9,2,7,9,43,0,
OG5_142436,50,0,18,2,19,5,63,0,
OG5_133513,7,0,26,7,10,15,93,0,
OG5_133510,9,129,2,4,6,5,8,32,
OG5_139601,42,0,37,9,1,7,116,0,
OG5_129806,57,4,18,13,25,2,178,6,
OG5_133518,5,352,4,0,0,10,18,7,
OG5_132003,30,0,16,1,13,15,33,0,
OG5_127001,72,138,29,17,17,29,106,20,
OG5_127550,84,0,45,17,34,43,201,0,
OG5_127551,75,0,46,14,31,44,205,0,
OG5_127758,87,0,45,18,28,44,214,0,
OG5_127005,97,0,48,27,45,62,246,51,
OG5_127554,51,463,39,11,23,35,170,12,
OG5_127555,73,49,41,17,26,44,190,0,
OG5_127008,85,0,46,24,39,55,247,86,
OG5_127559,30,18,41,19,27,29,166,1,
OG5_138880,7,0,37,3,7,15,102,0,
OG5_132242,47,0,8,1,14,2,15,0,
OG5_132245,6,0,34,15,6,15,118,0,
OG5_132249,73,0,4,0,14,2,4,0,
OG5_136039,2,0,3,0,7,9,4,0,
OG5_131934,75,16,46,25,27,43,210,1,
OG5_159011,1,57,0,0,0,0,2,0,
OG5_133609,89,0,25,5,20,2,16,0,
OG5_143054,24,0,33,5,1,30,59,0,
OG5_126923,90,191,36,30,50,41,203,91,
OG5_144569,76,0,16,2,5,8,22,0,
OG5_128660,82,0,44,12,29,44,200,0,
OG5_128663,31,420,29,0,14,14,90,76,
OG5_128666,65,205,16,8,11,12,86,26,
OG5_128092,64,0,30,9,30,33,197,1,
OG5_128380,70,0,36,13,26,38,98,0,
OG5_127315,75,21,45,15,14,42,189,0,
OG5_144273,12,0,14,8,2,14,98,0,
OG5_127310,95,8,46,21,42,50,241,5,
OG5_127311,80,0,44,13,21,27,146,0,
OG5_127312,89,9,45,21,37,44,214,92,
OG5_135604,48,7,15,6,9,1,62,0,
OG5_127318,57,23,41,14,21,18,175,0,
OG5_127319,71,0,42,16,29,40,175,0,
OG5_128387,78,0,44,13,26,43,201,0,
OG5_163755,10,58,2,0,0,0,10,6,
OG5_134472,55,0,16,4,10,3,43,0,
OG5_144479,12,168,5,3,2,2,62,17,
OG5_128443,84,0,45,19,32,50,192,0,
OG5_127790,75,0,38,13,29,40,183,0,
OG5_132646,66,0,37,10,17,16,162,0,
OG5_127794,73,0,46,17,30,40,190,0,
OG5_140368,4,0,4,1,0,11,18,0,
OG5_127797,91,0,46,21,33,45,212,0,
OG5_127799,63,0,35,13,31,40,151,0,
OG5_127178,66,0,33,14,30,33,153,0,
OG5_127179,74,382,46,19,30,43,192,0,
OG5_128407,75,0,43,15,27,44,194,0,
OG5_128401,77,0,39,8,29,40,179,0,
OG5_128403,75,0,37,16,30,45,167,0,
OG5_127173,74,0,36,21,14,34,222,0,
OG5_128409,41,0,18,5,17,5,151,0,
OG5_127175,49,355,28,17,38,53,159,28,
OG5_127176,88,0,43,28,46,55,243,24,
OG5_127177,87,217,31,16,38,34,178,18,
OG5_128795,73,0,43,14,24,35,190,0,
OG5_127779,81,0,47,19,39,54,218,1,
OG5_128791,75,0,34,15,17,15,151,0,
OG5_128790,65,0,36,9,30,39,118,0,
OG5_128793,48,0,25,7,25,32,144,0,
OG5_127773,69,0,42,16,28,45,149,0,
OG5_127770,95,0,47,22,41,45,224,0,
OG5_127771,82,1,47,21,29,48,228,0,
OG5_128799,68,1,42,20,19,43,201,0,
OG5_128798,79,0,44,12,30,19,100,0,
OG5_127774,66,0,38,5,26,33,131,0,
OG5_132029,67,168,13,10,13,1,68,26,
OG5_128883,63,0,40,15,24,29,91,0,
OG5_128885,59,0,30,3,26,28,189,0,
OG5_128884,83,3,48,23,31,48,261,0,
OG5_128887,50,0,32,7,32,39,136,0,
OG5_132020,21,68,21,2,0,24,36,12,
OG5_128888,60,0,36,10,20,38,154,0,
OG5_132023,47,0,24,12,13,14,72,0,
OG5_128067,20,397,15,7,16,15,33,0,
OG5_128066,81,0,41,15,26,44,195,0,
OG5_128064,77,0,45,14,25,40,213,8,
OG5_128062,68,0,36,17,30,42,199,1,
OG5_132808,89,0,37,12,23,4,120,0,
OG5_128060,73,0,44,14,25,41,166,0,
OG5_127756,60,82,32,7,20,23,182,16,
OG5_128148,68,0,34,13,29,38,147,0,
OG5_132803,9,453,4,0,0,4,30,26,
OG5_128069,73,0,39,7,31,33,152,0,
OG5_126918,85,0,46,26,42,56,237,88,
OG5_129334,58,303,32,13,14,25,146,36,
OG5_128538,71,0,41,7,25,27,151,0,
OG5_129336,95,0,21,18,34,3,104,0,
OG5_129337,43,0,16,5,19,32,36,0,
OG5_129330,77,0,39,10,20,30,150,0,
OG5_130828,10,0,39,16,10,18,157,0,
OG5_128249,74,166,33,7,29,29,173,24,
OG5_128247,64,0,30,14,26,33,152,0,
OG5_128530,79,0,41,10,31,43,153,0,
OG5_128533,62,0,26,14,24,41,140,0,
OG5_128532,50,133,38,16,8,37,152,60,
OG5_129338,63,0,31,10,24,38,127,0,
OG5_128242,53,0,45,13,24,17,202,0,
OG5_128241,55,0,32,14,33,36,167,0,
OG5_128536,84,0,42,18,23,42,195,0,
OG5_139285,1,74,0,2,3,0,7,0,
OG5_126915,71,156,40,15,27,48,184,0,
OG5_126838,79,0,42,23,35,44,177,0,
OG5_141216,53,0,20,10,14,7,117,0,
OG5_128081,74,0,41,18,27,33,182,0,
OG5_128080,66,0,43,12,30,39,172,0,
OG5_128083,71,0,26,10,27,8,161,0,
OG5_128082,82,0,46,7,29,29,167,0,
OG5_128085,77,0,40,15,28,41,161,0,
OG5_128097,70,3,37,12,24,40,199,33,
OG5_128086,76,0,34,15,25,41,170,0,
OG5_128147,79,36,45,17,29,31,215,1,
OG5_128447,76,0,45,23,28,36,201,0,
OG5_131129,21,0,4,1,9,3,38,0,
OG5_164915,29,0,8,3,3,3,60,0,
OG5_144053,48,0,13,4,2,7,64,0,
OG5_135137,40,5,34,11,7,16,156,1,
OG5_135135,82,24,39,8,27,32,185,5,
OG5_135134,20,1,1,2,1,10,13,0,
OG5_129933,53,0,28,4,19,9,104,0,
OG5_129423,42,44,26,10,9,6,128,0,
OG5_129936,3,514,5,0,10,21,86,0,
OG5_129425,52,13,9,4,25,0,2,1,
OG5_129934,56,0,23,4,23,29,64,0,
OG5_129935,9,1,41,17,10,14,147,14,
OG5_129428,27,0,11,4,17,30,65,0,
OG5_129429,70,0,43,7,27,41,76,0,
OG5_129939,29,1,29,7,10,25,123,0,
OG5_129759,29,0,8,3,18,13,41,0,
OG5_129750,60,0,24,4,22,34,102,0,
OG5_129203,29,0,30,2,25,20,157,0,
OG5_129756,69,0,42,9,23,39,171,0,
OG5_129205,84,1,47,18,32,30,181,0,
OG5_129754,8,0,36,14,12,17,136,0,
OG5_129207,70,0,30,8,22,45,88,0,
OG5_134293,54,0,5,4,12,3,27,0,
OG5_128332,73,3,39,15,29,37,182,0,
OG5_145205,53,0,36,9,10,19,153,0,
OG5_128336,59,59,35,12,24,49,158,0,
OG5_128335,71,0,45,12,25,38,185,0,
OG5_128334,81,0,42,18,32,47,193,0,
OG5_142987,73,6,25,9,9,6,95,2,
OG5_126943,94,0,29,18,34,5,203,0,
OG5_126940,96,0,49,28,45,59,250,91,
OG5_160452,36,142,16,1,4,10,48,5,
OG5_135287,61,0,35,14,15,19,169,0,
OG5_127597,84,0,46,21,31,41,198,0,
OG5_130897,71,0,26,7,5,10,67,0,
OG5_126948,81,0,42,15,30,35,184,0,
OG5_130726,17,0,36,14,12,16,153,1,
OG5_130723,67,0,33,7,20,29,120,0,
OG5_135558,86,2,45,19,6,38,192,0,
OG5_129686,20,0,35,4,12,21,157,0,
OG5_129687,86,0,43,16,29,44,168,0,
OG5_129682,64,0,41,6,24,30,163,0,
OG5_127040,64,471,32,16,20,36,158,89,
OG5_129688,75,9,43,13,23,40,183,0,
OG5_131104,65,12,38,16,24,22,144,0,
OG5_165580,18,1,15,8,2,1,62,0,
OG5_131102,62,87,16,22,15,17,94,43,
OG5_134505,14,36,5,2,3,20,33,0,
OG5_126859,53,0,28,11,36,17,138,0,
OG5_129118,61,0,43,12,29,39,158,0,
OG5_127945,66,0,32,16,31,36,170,2,
OG5_129115,59,0,25,6,17,24,136,0,
OG5_129116,39,0,15,8,19,3,19,0,
