,am,ba,ee,ex,op,pl,sr,za,
OG5_126979,0.045,0.008,0.049,0.222,0.103,0.114,0.023,0.037,
OG5_129960,0.045,0,0.091,0.375,0.133,0.356,0.15,0,
OG5_138081,0.065,0,0.2,0.25,0.214,0.265,0.063,0,
OG5_126762,0.026,0.011,0.094,0.178,0.109,0.104,0.018,0.024,
OG5_135164,0.5,0.1,1.0,0.5,0.2,0,0.615,0,
OG5_135833,0.194,0.15,0.333,0.5,1.0,1.0,0.192,0,
OG5_133056,0.063,0,0.2,1.0,0.333,0.167,0.065,0,
OG5_127541,0.043,0.005,0.125,0.167,0.071,0.125,0.024,0.5,
OG5_126861,0.062,1.0,0.097,0.238,0.237,0.219,0.049,0,
OG5_144453,0.333,0.5,1.0,0.667,1.0,0.136,0.096,0,
OG5_130519,0.133,0,0.286,0.5,0,0.2,0.092,0,
OG5_126583,0.043,0.022,0.084,0.214,0.086,0.111,0.053,0.052,
OG5_126621,0.049,0.04,0.13,0.462,0.136,0.208,0.032,0.059,
OG5_131824,0.094,0,0.143,0.214,0.273,0.071,0.053,0,
OG5_132739,0.5,0.033,1.0,0,1.0,0.167,0.125,0.267,
OG5_130180,0.03,0,0.095,0.25,0.125,0.115,0.03,0,
OG5_129075,0.045,0.333,0.074,0.353,0.063,0.093,0.031,0,
OG5_141451,0.036,0,0.095,0.143,0.333,0.147,0.034,0,
OG5_126654,0.071,0.014,0.136,0.167,0.203,0.198,0.038,0.037,
OG5_127805,0.037,0.111,0.063,0.2,0.067,0.129,0.016,0.028,
OG5_127385,0.043,0.015,0.087,0.385,0.056,0.224,0.026,0.059,
OG5_169671,0.091,0.179,0.147,0.333,0.4,0.083,0.068,0,
OG5_176039,0.143,0,0.5,1.0,0.333,1.0,0.06,0,
OG5_132820,0.075,0.059,0.258,0.188,0.192,0.255,0.052,0.286,
OG5_141126,0.214,0.036,0.176,0.667,0.4,0.125,0.093,0.286,
OG5_128254,0.051,0,0.115,0.245,0.348,0.085,0.036,0,
OG5_139346,0.077,0,0.15,0.158,0.25,0.4,0.038,0,
OG5_130661,0.19,0,0.083,0.143,0.167,0.08,0.033,0,
OG5_130733,0.048,0,0.056,0.2,0.143,0.095,0.039,0,
OG5_128558,0.049,0,0.069,0.2,0.22,0.083,0.035,0,
OG5_128515,0.087,0,0.125,0.5,0.045,0.171,0.038,0,
OG5_129032,0.103,0,0.097,0.3,0.244,0.128,0.064,0,
OG5_128884,0.042,0.333,0.055,0.134,0.188,0.059,0.017,0,
OG5_126753,0.051,0.021,0.103,0.13,0.118,0.112,0.052,1.0,
OG5_126735,0.061,0,0.055,0.103,0.092,0.077,0.043,0,
OG5_128307,0.114,0,0.125,0.25,0.1,0.097,0.073,0,
OG5_147095,0.097,0.5,0.143,0.4,0.667,1.0,0.115,0,
OG5_126982,0.04,0.014,0.04,0.143,0.083,0.07,0.035,0.043,
OG5_129818,0.074,0.182,0.2,0.2,0.091,0.304,0.048,0,
OG5_130165,0.036,0.2,0.041,0.133,0.333,0.086,0.08,0,
OG5_126698,0.057,0.006,0.049,0.15,0.101,0.085,0.032,0.03,
OG5_131557,0.333,0.032,0.667,1.0,0,0.4,0.111,0.105,
OG5_127013,0.031,0,0.069,0.152,0.063,0.105,0.018,0,
OG5_128139,0.083,0.01,0.059,0.4,0.088,0,0.1,0.067,
OG5_128236,0.047,0,0.071,0.238,0.081,0.125,0.018,0,
OG5_138336,0.114,0.333,0.185,0.3,0.25,0.308,0.086,0,
OG5_128187,0.03,0,0.045,0.091,0.267,0.132,0.022,0,
OG5_126839,0.1,0.008,0.2,0.35,0.203,0.186,0.061,0.022,
OG5_132035,0.1,0.036,0.167,0.4,0.176,0,0.143,0.06,
OG5_128898,0.036,0,0.061,0.111,0.087,0.075,0.02,0,
OG5_128841,0.047,0.5,0.095,0.158,0.075,0.228,0.051,0,
OG5_130177,0.125,0,0.25,0.286,0.111,0.095,0.036,0,
OG5_129337,0.08,0,0.125,0.4,0.095,0.235,0.053,0,
OG5_128699,0.069,0,0.071,0.083,0.065,0.105,0.029,0,
OG5_131253,0.086,0,0.167,0.286,0.438,0.143,0.078,0,
OG5_128175,0.077,0,0.1,0.182,0.091,0.114,0.059,0,
OG5_138014,0.2,0.25,0.5,1.0,0.5,0.5,0.1,0,
OG5_138383,0.333,0,0.5,1.0,0.421,0.667,0.286,0,
OG5_135374,1.0,0.019,0.286,1.0,0,0.333,0.5,0.182,
OG5_130859,0.04,0,0.154,0.083,0.087,0.292,0.105,0,
OG5_128490,0.055,0,0.047,0.083,0.067,0.121,0.019,0.333,
OG5_126599,0.05,0.008,0.115,0.104,0.071,0.158,0.028,0,
OG5_140205,0.057,1.0,0.167,0.182,0.3,0.211,0.051,0,
OG5_146796,0.078,0.027,0.267,0.333,0.375,0.8,0.099,0,
OG5_127715,0.2,0.012,0.063,0.133,0.105,0.085,0.031,0.031,
OG5_129514,0.078,0.154,0.104,0.13,0.152,0.084,0.03,0.167,
OG5_127769,0.05,0,0.5,0,0.14,0.278,0.179,0,
OG5_128298,0.049,0.375,0.125,0.182,0.061,0.094,0.042,0,
OG5_127275,0.086,0.008,0.058,0.5,0.129,0.083,0.021,0.022,
OG5_130014,0.5,0.007,0,0,0.2,0.5,0.333,0.049,
OG5_129722,0.167,0,0.098,0.167,0.25,0.102,0.051,0,
OG5_126723,0.071,0.004,0.059,0.227,0.073,0.232,0.036,0.022,
OG5_127605,0.105,0,0.067,0.148,0.107,0.136,0.028,0,
OG5_127125,0.073,0.08,0.079,0.2,0.073,0.075,0.018,0.031,
OG5_126707,0.04,0.5,0.129,0.243,0.099,0.172,0.026,0,
OG5_128146,0.038,0.016,0.082,0.5,0.208,0.093,0.025,0.063,
OG5_131619,0.083,0,0.182,0.5,0.167,0.481,0.1,0,
OG5_131402,0.115,0,0.214,0.25,0.111,0.115,0.034,0,
OG5_127495,0.071,0,0.089,0.138,0.098,0.109,0.03,0,
OG5_128873,0.069,0,0.105,0.313,0.197,0.099,0.129,1.0,
OG5_133941,0.059,0,0.214,1.0,0.182,0.333,0.073,0,
OG5_129151,0.084,0.5,0.092,0.2,0.152,0.25,0.025,0.5,
OG5_136029,0.167,0,0.139,0.158,0.286,0.133,0.041,0,
OG5_147684,0.091,0,0.2,0.444,0.2,1.0,0.114,0,
OG5_126720,0.023,0.01,0.045,0.159,0.178,0.136,0.046,0.053,
OG5_129688,0.063,0.182,0.077,0.154,0.212,0.2,0.04,0,
OG5_153413,0.25,0,1.0,0,0.667,0.115,0.143,0,
OG5_129531,0.081,0.333,0.074,0.2,0.1,0.115,0.043,0,
OG5_132830,0.118,0.022,0.25,0.444,0.286,0.286,0.111,0.333,
OG5_128154,0.124,0,0.176,0.231,0.244,0.421,0.069,0,
OG5_127679,0.026,0,0.059,0.167,0.063,0.056,0.02,0.091,
OG5_130085,0.051,0,0.114,0.167,0.143,0.2,0.044,0,
OG5_129000,0.083,0.5,0.105,0.111,0.074,0.194,0.038,0,
OG5_158890,0.5,0.167,0,0,0,0,0.25,0.25,
OG5_163156,1.0,1.0,0,0,0.4,0,0.333,0.143,
OG5_141372,0.667,0,1.0,0,0.5,0,0.667,0,
OG5_130512,0.053,0,0.077,0.154,0.111,0.167,0.02,0,
OG5_142788,0.364,0.333,0.375,0.667,0.273,0.231,0.241,0.5,
OG5_127359,0.039,0.049,0.088,0.143,0.14,0.114,0.049,0,
OG5_129254,0.043,0,0.067,0.167,0.125,0.267,0.03,0,
OG5_149839,0.078,0,0.1,0.667,0,0.16,0.111,0,
OG5_132819,0.1,0,0.162,0.222,0.606,0.214,0.044,0.5,
OG5_131308,0.043,0,0.095,0.182,0.6,0.118,0.125,0,
OG5_127505,0.06,0.008,0.08,0.222,0.13,0.091,0.052,0.033,
OG5_127680,0.059,0.004,0.333,0.2,0.103,0.239,0.04,0.5,
OG5_130287,0.167,0.008,0.25,0,0.143,0.125,0.053,1.0,
OG5_131048,0.154,0.056,0.147,0.429,1.0,1.0,0.072,0.048,
OG5_128183,0.043,0.095,0.08,0.636,0.15,0.2,0.061,0.458,
OG5_129855,0.06,0,0.068,0.27,0.2,0.128,0.031,0,
OG5_127174,0.023,0.004,0.061,0.15,0.08,0.08,0.027,0.1,
OG5_133779,0.333,0.333,0.5,0,0.2,0.381,0.261,0,
OG5_130189,0.111,0.025,0.125,0.167,0.118,0.333,0.056,0.071,
OG5_132389,0.053,1.0,0.214,0.214,0.548,0.182,0.033,0,
OG5_126636,0.035,0.008,0.1,0.146,0.33,0.15,0.039,0.091,
OG5_127150,0.047,0.167,0.127,0.912,0.75,0.111,0.214,0,
OG5_127656,0.125,0.007,0.083,0.273,0.167,0.114,0.042,0.029,
OG5_130854,0.065,0,0.053,0.125,0.143,0.314,0.015,0,
OG5_127422,0.046,0.2,0.074,0.138,0.071,0.066,0.022,0.143,
OG5_133610,0.115,0.286,0.4,0.25,0.4,0.133,0.118,0,
OG5_128786,0.095,0,0.077,0.4,0.121,0.152,0.032,0,
OG5_130503,0.051,0,0.2,0.5,0.261,1.0,0.217,0,
OG5_132234,0.056,0.013,0.059,0.2,0.2,0.222,0.057,0.049,
OG5_144950,0.054,0,0.182,0,0.222,0.273,0.049,0,
OG5_128089,0.033,0.038,0.054,0.2,0.086,0.045,0.012,0.125,
OG5_130761,0.037,0,0.1,0.2,0.1,0.333,0.042,0,
OG5_126887,0.071,0.008,0.051,0.333,0.25,0.247,0.026,0.037,
OG5_128632,0.069,0.053,0.125,0.211,0.086,0.107,0.762,0.333,
OG5_141206,0.056,0,0.13,0.25,0.286,0,0.098,0,
OG5_126704,0.078,0.006,0.048,0.25,0.086,0.079,0.03,0.25,
OG5_131583,0.375,0.031,1.0,0.667,1.0,0,0.857,0,
OG5_128319,0.055,0,0.054,0.15,0.107,0.095,0.024,0,
OG5_128321,0.049,0,0.067,0.15,0.128,0.074,0.024,0,
OG5_133563,0.5,0.167,0.333,1.0,1.0,1.0,0.3,0,
OG5_132950,0.095,0.5,0.286,0.5,0,0.246,0.173,0,
OG5_132166,0.214,0,0.25,1.0,0.194,0.4,0.167,0,
OG5_126823,0.08,0.008,0.069,0.381,0.242,0.071,0.024,0.235,
OG5_127211,0.077,0.009,0.097,0.389,0.071,0.1,0.016,0.071,
OG5_127045,0.081,0.006,0.091,0.167,0.077,0.217,0.019,0.029,
OG5_158705,0.167,0.054,0.2,0.333,0,0.12,0.127,0.222,
OG5_130284,0.054,0.077,0.176,0.333,0.2,0.2,0.132,0,
OG5_126842,0.043,0.01,0.079,0.182,0.106,0.093,0.036,0.036,
OG5_129401,0.333,0.023,0.5,0.167,0.333,0.158,0.094,0.042,
OG5_130351,0.1,0.1,0.125,0.222,0.2,0.308,0.154,1.0,
OG5_129466,0.04,0,0.07,0.114,0.087,0.138,0.035,0.25,
OG5_130492,0.167,0,0.111,0.381,0.176,0.2,0.067,0,
OG5_127602,0.061,0.167,0.059,0.333,0.286,0.137,0.029,0.071,
OG5_130927,0.057,0,0.4,0.333,0.083,0.176,0.25,0,
OG5_132023,0.111,0,0.143,0.154,0.077,0.125,0.032,0,
OG5_128088,0.036,0,0.071,0.067,0.065,0.17,0.019,0,
OG5_131923,0.097,0.537,0.1,0.455,0.364,0.25,0.043,0,
OG5_128636,0.091,0,0.094,0.4,0.087,0.132,0.022,0,
OG5_131700,0.077,0,0.333,0.333,0.436,1.0,0.5,0,
OG5_129130,0.103,0,0.083,0.25,0.087,0.143,0.051,0,
OG5_139157,0.376,0.5,0.512,0.62,0.273,0.083,0.039,0,
OG5_139178,0.2,0.108,0.333,0.333,0.25,0.588,0.063,0.25,
OG5_129673,0.041,0,0.048,0.25,0.091,0.077,0.013,0,
OG5_133621,0.123,0.1,0.113,0.357,0.272,0.156,0.073,1.0,
OG5_132862,0.043,0,0.375,0.333,0.378,0.5,0.069,0,
OG5_130831,0.039,0,0.083,0.5,0.105,0.103,0.032,0,
OG5_171707,0.5,0.039,1.0,0,1.0,0,0,0.2,
OG5_128664,0.053,0.006,0.059,0,0.091,0.055,0.022,0.034,
OG5_129569,0.077,0.009,0.125,0.667,0.143,0.231,0.032,0,
OG5_141223,0.154,1.0,0.333,0.4,0.5,0.333,0.031,0,
OG5_153081,0.089,0,0.129,0.294,0.333,0.4,0.05,0.5,
OG5_128691,0.062,0,0.048,0.156,0.111,0.123,0.02,0,
OG5_134377,0.059,0,0.073,0.222,0,0.4,0.063,0,
OG5_128532,0.111,0.037,0.138,0.222,0.25,0.088,0.046,0.048,
OG5_127243,0.088,0.018,0.077,0.429,0.205,0.25,0.031,0.115,
OG5_160211,0.333,0.125,0.2,0,0.333,0.207,0.069,0,
OG5_132880,0.087,0.019,0.1,0.2,0.143,0.214,0.038,0.038,
OG5_132540,0.065,1.0,0.167,0.4,0.143,0.448,0.044,0,
OG5_139141,0.083,0.036,0.063,0.25,0,0.091,0.059,0,
OG5_127598,0.059,0,0.143,0.167,0.083,0.063,0.046,0.012,
OG5_127890,0.035,0,0.053,0.143,0.15,0.093,0.034,0,
OG5_130916,0.062,0,0.136,0.417,0.1,1.0,0.023,0,
OG5_129706,0.048,0.5,0.081,0.483,0.1,0.1,0.046,0,
OG5_136344,0.043,0.125,0.117,0.421,0.836,0.125,0.043,0,
OG5_127725,0.077,0.004,0.222,0,0.185,0.24,0.082,0.025,
OG5_128727,0.047,0,0.091,0.163,0.152,0.133,0.033,0,
OG5_129721,0.286,0.019,0.3,0.34,1.0,0.286,0.267,0,
OG5_135999,0.062,0,0.2,0.5,0.213,0.333,0.119,0,
OG5_127533,0.061,0.014,0.067,0.143,0.069,0.2,0.044,0.057,
OG5_127415,0.077,0.019,0.1,0.15,0.063,0.065,0.031,0.019,
OG5_129602,0.083,0.5,0.111,0.286,0.074,0.167,0.156,0,
OG5_129398,0.103,0,0.125,0.333,0.061,0.1,0.021,0,
OG5_129188,0.174,0,0.111,0.25,0.25,0.216,0.043,0,
OG5_127162,0.044,0.017,0.105,0.321,0.108,0.119,0.029,0.188,
OG5_127551,0.079,0,0.115,0.265,0.123,0.116,0.051,0,
OG5_127891,0.026,0,0.044,0.103,0.111,0.082,0.013,0,
OG5_128248,0.034,0.083,0.067,0.105,0.103,0.25,0.02,0.049,
OG5_146660,0.222,0.167,0.6,0.25,0.333,0.158,0.051,0,
OG5_129948,0.053,0,0.2,0.25,0.1,0.19,0.079,0,
OG5_127684,0.04,0,0.048,0.125,0.056,0.111,0.014,0.038,
OG5_138766,0.077,0.167,0.286,0.4,0.313,0.315,0.053,0,
OG5_133882,0.105,0,0.154,0.5,0.4,0.429,0.038,0,
OG5_128336,0.043,0.033,0.055,0.222,0.074,0.197,0.034,0,
OG5_132584,1.0,0.01,0,1.0,0,0.167,0,0.015,
OG5_127418,0.059,0.5,0.1,0.25,0.148,0.121,0.03,0,
OG5_127334,0.136,0.006,0.167,0.2,0.205,0.204,0.038,0.074,
OG5_133365,0.667,0.5,0.087,0.4,0,0.171,0.027,0,
OG5_128631,0.063,0.2,0.214,0.154,0.089,0.069,0.056,1.0,
OG5_129331,0.143,0,0.071,0.143,0.077,0.08,0.034,0,
OG5_131244,0.083,0.017,0.059,0.182,0.222,0.05,0.026,0.08,
OG5_132500,1.0,0.006,1.0,0,1.0,0,1.0,0.143,
OG5_128519,0.111,0,0.167,0.143,0.208,0.161,0.036,0,
OG5_143075,0.286,0,0.2,0,1.0,0.257,0.05,0,
OG5_139260,1.0,0.032,0,0,0,0,0,0.043,
OG5_126685,0.047,0.008,0.075,0.2,0.085,0.124,0.037,0.033,
OG5_131861,0.1,0,0.1,0.111,0.125,0.2,0.083,0,
OG5_135558,0.055,0.5,0.108,0.161,0.545,0.077,0.035,0,
OG5_127711,0.049,0,0.045,0.176,0.088,0.175,0.012,0.011,
OG5_129300,0.082,0.026,0.167,0.25,0.174,0.294,0.09,0.143,
OG5_168762,0.231,0.067,0.2,1.0,1.0,0,0.086,0,
OG5_128009,0.039,0,0.053,0.087,0.051,0.07,0.018,0,
OG5_135036,0.083,0,0.125,0.5,0.25,0.125,0.111,0,
OG5_168903,0.333,0.5,0.75,1.0,0,0.25,0.096,0,
OG5_132748,0.143,0.111,0.222,0.429,0.353,0.333,0.073,0,
OG5_127828,0.026,0.023,0.054,0.08,0.069,0.08,0.026,0.04,
OG5_128730,0.055,0,0.061,0.167,0.115,0.094,0.014,0,
OG5_128627,0.071,0.125,0.074,0.125,0.088,0.194,0.052,0,
OG5_127204,0.058,0.017,0.063,0.5,0.121,0.084,0.031,0.041,
OG5_128208,0.035,0,0.091,0.143,0.061,0.093,0.014,0,
OG5_129559,0.045,0.083,0.25,0.333,0.172,0.087,0.033,0,
OG5_127640,0.051,0,0.081,0.421,0.066,0.111,0.036,0,
OG5_142673,1.0,0.017,0,1.0,0,0,0,0.071,
OG5_130587,0.063,0.019,0.071,0.5,0.24,0.065,0.045,0.074,
OG5_149720,0.25,0.333,0.5,0,0.25,0.2,0.125,0.034,
OG5_128801,0.05,0.2,0.067,0.2,0.067,0.176,0.035,0,
OG5_132117,0.2,0,0.2,0.5,0.176,0,0.4,0,
OG5_127407,0.063,0,0.115,0.154,0.17,0.119,0.044,0.026,
OG5_128535,0.091,0.004,0.118,0.5,0.25,0.158,0.026,0.022,
OG5_129144,0.063,0,0.111,0.2,0.083,0.077,0.031,0,
OG5_152255,1.0,0,0,0,0,0.323,1.0,0,
OG5_128498,0.024,0,0.118,0.077,0.143,0.091,0.022,0,
OG5_130394,0.088,0,0.222,0.286,0.308,0,0.125,0,
OG5_135122,0.097,0.05,0.125,0.444,0.214,0.2,0.079,0,
OG5_136059,0.042,0.051,0.25,0.182,0.182,0.2,0.046,0.6,
OG5_132164,0.077,0,0.2,0.5,0.2,0.1,0.056,0,
OG5_130537,0.05,0,0.286,0.5,0.091,0.412,0.087,0,
OG5_144836,0.241,1.0,0.333,0.5,0.667,0,0.19,0,
OG5_142885,0.143,0,0.214,0.333,0.158,0.288,0.031,0,
OG5_138609,0.115,0,0.2,0.333,0.154,0,0.3,0,
OG5_129362,0.034,0.083,0.074,0.12,0.068,0.189,0.024,0,
OG5_126873,0.063,0.015,0.083,0.182,0.08,0.209,0.028,1.0,
OG5_142601,0.095,0,0.143,0.5,0,0.333,0.136,0,
OG5_129018,0.089,0,0.143,0.182,0.12,0.111,0.04,0.5,
OG5_126975,0.128,0.5,0.148,0.182,0.113,0.137,0.032,0,
OG5_129847,0.148,0,0.056,0.429,0.125,0.14,0.106,0,
OG5_148068,0.125,0,0.333,0.333,0.286,0.5,0.4,0,
OG5_152391,0.333,0.031,1.0,0.5,1.0,0.5,0.5,0.094,
OG5_128104,0.044,0,0.074,0.143,0.115,0.068,0.028,0,
OG5_132721,0.5,0,0.1,0.143,0.333,0.1,0.057,0,
OG5_127442,0.034,0.143,0.127,0.174,0.085,0.109,0.023,0,
OG5_128459,0.03,0,0.071,0.286,0.063,0.065,0.016,0,
OG5_132670,0.082,0,0.129,0.318,0.214,0.27,0.04,0,
OG5_128412,0.027,0,0.036,0.1,0.119,0.105,0.021,0,
OG5_130958,0.164,0.1,0.164,0.25,0.375,0.26,0.066,0,
OG5_130300,0.212,0.2,0.099,0.184,0.502,0.158,0.054,0,
OG5_135075,0.08,0.111,0.147,0.214,0.263,0.118,0.053,0,
OG5_142217,0.143,0,0.1,0.143,0,0.333,0.041,0,
OG5_137435,0.054,0,0.107,0.333,0.182,0.333,0.125,0,
OG5_130829,0.136,0.333,0.095,0.176,0.4,0.067,0.034,0.333,
OG5_129844,0.04,0.011,0.04,0.118,0.125,0.308,0.034,0,
OG5_152201,0.118,0.119,0.269,0.265,0.167,0.205,0.193,0,
OG5_134164,0.133,0,0.154,0.286,0.333,0.167,0.031,0,
OG5_129963,0.061,0,0.231,0.4,0.097,0.118,0.023,0,
OG5_127092,0.154,0.143,0.122,0.333,0.152,0.099,0.034,0,
OG5_131582,0.06,0,0.122,0.154,0.286,0.194,0.058,0,
OG5_126924,0.056,0,0.167,0.75,0.308,0.5,0.074,0,
OG5_127669,0.058,0.012,0.083,0.2,0.233,0.071,0.019,0.07,
OG5_134400,0.097,0,0.188,0.261,0.2,0,0.275,0,
OG5_126892,0.174,0.009,0.148,0.6,0.176,0.167,0.064,0.037,
OG5_127819,0.036,0,0.1,0.1,0.056,0.146,0.02,0.071,
OG5_127366,0.041,0.05,0.091,0.2,0.186,0.054,0.027,0,
OG5_129648,0.049,1.0,0.083,0.148,0.105,0.111,0.037,0,
OG5_139124,0.125,0,0.5,0.8,0.2,1.0,0.083,0,
OG5_129804,0.244,0,0.091,0.636,0.15,0.107,0.056,0,
OG5_126980,0.067,0.004,0.086,0.115,0.066,0.099,0.026,0.034,
OG5_141124,0.333,0,0.667,0,1.0,0.277,0.8,0,
OG5_128214,0.051,0,0.042,0.179,0.08,0.174,0.019,0,
OG5_127477,0.333,0.047,0.154,0.5,0.27,0.212,0.069,0,
OG5_131852,0.089,0,0.25,0.25,0.182,0.132,0.065,0,
OG5_128843,0.257,0,0.15,0.286,0.111,0.18,0.054,0,
OG5_128285,0.125,0,0.143,0.125,0.074,0.083,0.053,0,
OG5_131488,0.091,0,0.111,1.0,0.3,0.263,0.1,0,
OG5_131731,0.063,0,0.111,0,0.182,0,0.04,0,
OG5_128106,0.08,1.0,0.091,0.1,0.125,0.115,0.047,0,
OG5_128390,0.044,0,0.051,0.077,0.148,0.181,0.021,0,
OG5_129298,0.044,0,0.059,0.25,0.143,0.27,0.035,0,
OG5_128437,0.057,0.077,0.125,0.755,0.148,0.188,0.055,0,
OG5_127822,0.043,0,0.03,0.105,0.098,0.083,0.024,0,
OG5_144714,0.16,0,0.222,0.333,0.462,0.2,0.109,0,
OG5_126777,0.067,0.005,0.095,0.231,0.088,0.157,0.023,0.031,
OG5_132396,0.071,0,0.125,0.4,0.2,0.13,0.067,0,
OG5_132685,0.143,0,0.16,0.333,0.353,0.25,0.062,0,
OG5_133908,0.176,0.25,0.429,0,0.519,0.5,0.3,0,
OG5_130273,0.034,0.017,0.061,0.167,0.077,0.1,0.052,0.05,
OG5_127189,0.059,0.027,0.069,0.278,0.094,0.157,0.034,0.074,
OG5_128251,0.033,0,0.053,0.071,0.071,0.102,0.016,0,
OG5_135564,0.054,0,0.333,0,0.308,0.174,0.333,0,
OG5_127788,0.079,0.077,0.5,0.333,0.181,0,0.133,0,
OG5_126803,0.07,0.025,0.067,0.106,0.065,0.13,0.023,0.029,
OG5_132844,0.061,0,0.091,0,0.167,0.12,0.063,0,
OG5_127341,0.094,1.0,0.5,0.341,0.269,0.095,0.086,0,
OG5_132682,0.182,0,0.167,0.5,0.2,0.375,0.059,0,
OG5_159030,1.0,0.067,1.0,1.0,0,0.5,1.0,0.056,
OG5_127962,0.071,0.026,0.118,0.19,0.162,0.361,0.025,0,
OG5_130614,0.077,0,0.25,0,0.105,0.5,0,0,
OG5_142054,0.04,0,0.167,0,0.286,0,0.333,0,
OG5_127812,0.041,0,0.056,0.154,0.057,0.184,0.022,1.0,
OG5_127927,0.049,0.01,0.052,0.094,0.067,0.059,0.02,0.04,
OG5_128531,0.073,0,0.067,0.5,0.107,0.15,0.058,0,
OG5_149472,0.25,0,1.0,1.0,0,0.333,0.077,0,
OG5_130773,0.091,0,0.2,0.333,0.229,1.0,0.167,0,
OG5_131848,0.118,0,0.15,0.286,0.154,0.25,0.1,0,
OG5_135734,0.2,0.031,0.5,0.643,0,0,0,0.111,
OG5_143290,0.286,0.045,0.75,0.375,1.0,1.0,0.214,0.05,
OG5_134276,0.115,1.0,0.175,1.0,0.571,0.143,0.112,0,
OG5_135810,0.222,0,0.5,0.5,0.2,0,0,0,
OG5_129778,0.029,0,0.053,0.143,0.095,0.238,0.03,0,
OG5_129539,0.107,1.0,0.13,0.385,0.136,0.172,0.048,0,
OG5_135081,0.5,0.062,0,1.0,0,0,1.0,0.125,
OG5_129082,0.061,0,0.111,0.125,0.195,0.1,0.023,0,
OG5_133714,0.054,0,0.333,0.667,0.2,0,0.077,0,
OG5_130815,0.118,0,0.25,0.667,0.077,1.0,0.067,0.5,
OG5_130272,0.056,0,0.2,0.125,0.087,0.133,0.158,0,
OG5_146275,0.115,0.5,0.25,0,0.429,0.259,0.058,0,
OG5_136844,0.074,0,0.5,0.25,0.222,0.212,0.643,0,
OG5_130554,0.182,0.091,0.333,1.0,0.273,0.133,0.094,1.0,
OG5_129516,0.065,0.016,0.13,0.182,0.162,0.167,0.099,0.087,
OG5_129487,0.064,0,0.054,0.2,0.161,0.075,0.016,0,
OG5_128351,0.069,0,0.091,0.25,0.098,0.147,0.036,0,
OG5_137243,0.056,0,0.25,1.0,0.448,0.381,0.059,0,
OG5_127976,0.045,0,0.061,0.233,0.15,0.071,0.047,0,
OG5_128211,0.027,0.012,0.08,0.182,0.088,0.286,0.028,0.133,
OG5_126893,0.032,0.01,0.026,0.2,0.093,0.1,0.025,0.026,
OG5_128297,0.056,0,0.125,0.2,0.107,0.188,0.026,0.5,
OG5_130345,0.105,0.333,0.2,0.286,0.13,0.273,0.054,0,
OG5_140428,0.2,0,0.333,1.0,0.364,0.368,0.19,0,
OG5_129196,0.029,0.5,0.054,0.222,0.088,0.048,0.023,0,
OG5_128098,0.042,0,0.063,0.143,0.061,0.086,0.028,0,
OG5_136792,0.444,0.019,0.222,0.5,0.5,0.8,0.125,0.037,
OG5_128164,0.048,0,0.071,0.25,0.107,0.162,0.052,0,
OG5_133758,0.086,0,0.111,0.2,0.133,0.167,0.109,0,
OG5_127059,0.044,0,0.065,0.095,0.075,0.075,0.024,0,
OG5_127172,0.039,0,0.093,0.303,0.148,0.064,0.039,0,
OG5_128585,0.15,0,0.2,0.263,0.262,0.216,0.128,0,
OG5_134071,0.08,0,0.115,0.4,0.375,0.667,0.07,0,
OG5_129656,0.167,0,0.125,0.5,0.167,1.0,0.082,0,
OG5_130208,0.4,0.033,0.2,0.444,0.222,1.0,0.111,0.03,
OG5_128796,0.07,0.333,0.091,0.154,0.121,0.182,0.034,0,
OG5_132675,0.1,0,0.2,0.25,0.125,0.125,0.095,0,
OG5_140214,0.111,0.012,0,0.5,0.333,0,0,0.03,
OG5_126801,0.075,0.006,0.053,0.25,0.091,0.056,0.02,0.042,
OG5_127859,0.048,0,0.103,0.265,0.167,0.12,0.028,0,
OG5_134703,0.333,0.029,0.5,1.0,0.143,0.5,0.396,0.143,
OG5_144267,0.182,0.025,0.2,0.6,0.368,0.182,0.085,0.086,
OG5_135874,0.033,0,0.111,0.111,0.2,0.421,0.029,0,
OG5_144118,0.111,0,0.158,0.333,0,0.116,0.035,0,
OG5_128238,0.022,0,0.1,0.143,0.083,0.143,0.038,0,
OG5_128711,0.038,0.01,0.071,0.13,0.083,0.138,0.03,0.111,
OG5_129788,0.04,0,0.158,0.333,0.143,0.293,0.03,0,
OG5_134144,0.2,0,0.333,1.0,0.3,0.2,0.125,0,
OG5_127234,0.072,0.009,0.087,0.182,0.162,0.059,0.025,0.053,
OG5_143885,0.5,0,0.333,0.375,0.286,0.5,0.154,0,
OG5_143114,0.115,0,0.3,0.286,0.5,0.159,0.054,0,
OG5_130225,0.08,0,0.167,0.143,0.143,0.5,0.036,0.017,
OG5_128729,0.05,0.045,0.077,0.1,0.108,0.15,0.022,0.074,
OG5_133848,0.069,1.0,0.2,0.5,0.4,0.2,0.059,0.333,
OG5_133753,0.111,0.018,0.188,0.154,0.8,0.222,0.073,0.059,
OG5_127653,0.043,0,0.059,0.143,0.061,0.088,0.018,0.037,
OG5_128408,0.03,0.125,0.043,0.182,0.093,0.081,0.036,0,
OG5_130786,0.064,0,0.056,0.167,0.133,0.07,0.024,0,
OG5_134867,0.055,0,0.25,0.5,0.222,1.0,0.2,0,
OG5_139965,1.0,0.04,1.0,1.0,0.286,0,0.083,0.105,
